Classes of objects created,Number of objects created(Original),Number of objects created(Modified),Modified - Original,Percentage(Gain/Loss),Number of unique objects manipulated(Original),Number of unique objects manipulated(Modified),Modified - Original,Percentage(Gain/Loss),Number of objects created(Original-Normalized),Number of objects created(Modified-Normalized),Modified - Original,Percentage(Gain/Loss),Number of unique objects manipulated(Original-Normalized),Number of unique objects manipulated(Modified-Normalized),Modified - Original,Percentage(Gain/Loss)
class java.lang.String,23360,1655,-21705,"-92.92%",2,2,0,"0.0%",0.9467071935157042,0.06533496506257155,-0.8813722284531327,"-93.1%",8.105369807497467e-05,7.895464055899886e-05,-2.099057515975809e-06,"-2.59%"
class java.lang.Integer,22042,17446,-4596,"-20.85%",11,50,39,"354.55%",0.8932928064842959,0.688721329596147,-0.20457147688814892,"-22.9%",0.0004457953394123607,0.0019738660139749713,0.0015280706745626105,"342.77%"
class java.util.LinkedHashMap,22966,11125,-11841,"-51.56%",7,5,-2,"-28.57%",0.9307396149949342,0.43918518810943113,-0.49155442688550305,"-52.81%",0.00028368794326241134,0.00019738660139749715,-8.63013418649142e-05,"-30.42%"
class org.jsoup.helper.HttpConnection$Response,52686,139790,87104,"165.33%",1082,1344,262,"24.21%",2.135197568389058,5.518534601871225,3.383337033482167,"158.46%",0.0438500506585613,0.05305751845564723,0.009207467797085936,"21.0%"
class java.lang.Boolean,16238,10272,-5966,"-36.74%",2,2,0,"0.0%",0.6580749746707194,0.4055110339110181,-0.2525639407597013,"-38.38%",8.105369807497467e-05,7.895464055899886e-05,-2.099057515975809e-06,"-2.59%"
class java.lang.Class,919,779,-140,"-15.23%",3,3,0,"0.0%",0.03724417426545086,0.030752832497730052,-0.006491341767720808,"-17.43%",0.00012158054711246201,0.00011843196083849829,-3.1485862739637205e-06,"-2.59%"
class org.jsoup.helper.HttpConnection$Response$1,1,1,0,"0.0%",1,1,0,"0.0%",4.0526849037487334e-05,3.947732027949943e-05,-1.0495287579879046e-06,"-2.59%",4.0526849037487334e-05,3.947732027949943e-05,-1.0495287579879046e-06,"-2.59%"
class java.util.LinkedHashMap$Entry,41,14,-27,"-65.85%",2,2,0,"0.0%",0.0016616008105369807,0.000552682483912992,-0.0011089183266239887,"-66.74%",8.105369807497467e-05,7.895464055899886e-05,-2.099057515975809e-06,"-2.59%"
class java.net.URLConnection$1,0,3,3,"INF%",0,1,1,"INF%",0.0,0.00011843196083849829,0.00011843196083849829,"INF%",0.0,3.947732027949943e-05,3.947732027949943e-05,"INF%"
