Methods called,Number of times(Original),Number of times(Modified),Modified - Original,Percentage(Gain/Loss),Number of times(Original-Normalized),Number of times(Modified-Normalized),Modified - Original,Percentage(Gain/Loss)
"public java.lang.String org.jsoup.helper.HttpConnection$Response.contentType",7125,3851,-3274,"-45.95%",0.2887537993920973,0.1520271603963523,-0.13672663899574497,"-47.35%"
"public boolean org.jsoup.helper.HttpConnection$Base.hasCookie(java.lang.String)",1988,1499,-489,"-24.6%",0.08056737588652482,0.05917650309896964,-0.02139087278755518,"-26.55%"
"public org.jsoup.Connection$Base org.jsoup.helper.HttpConnection$Base.url(java.net.URL)",969,811,-158,"-16.31%",0.039270516717325225,0.03201610674667404,-0.007254409970651188,"-18.47%"
"public java.net.URL org.jsoup.helper.HttpConnection$Base.url()",5378,3380,-1998,"-37.15%",0.2179533941236069,0.13343334254470807,-0.08452005157889883,"-38.78%"
"public static void org.jsoup.helper.HttpConnection$Response.writePost(org.jsoup.Connection$Request|java.io.OutputStream|java.lang.String) throws java.io.IOException",2,2,0,"0.0%",8.105369807497467e-05,7.895464055899886e-05,-2.099057515975809e-06,"-2.59%"
"public static javax.net.ssl.SSLSocketFactory org.jsoup.helper.HttpConnection$Response.sslSocketFactory",1,1,0,"0.0%",4.0526849037487334e-05,3.947732027949943e-05,-1.0495287579879046e-06,"-2.59%"
"public void org.jsoup.helper.HttpConnection$Response.setupFromConnection(java.net.HttpURLConnection|org.jsoup.Connection$Response) throws java.io.IOException",1015,816,-199,"-19.61%",0.04113475177304964,0.03221349334807153,-0.00892125842497811,"-21.69%"
"public static java.net.HttpURLConnection org.jsoup.helper.HttpConnection$Response.createConnection(org.jsoup.Connection$Request) throws java.io.IOException",1,1,0,"0.0%",4.0526849037487334e-05,3.947732027949943e-05,-1.0495287579879046e-06,"-2.59%"
"public java.lang.String org.jsoup.helper.HttpConnection$Response.statusMessage()",9290,6621,-2669,"-28.73%",0.37649442755825735,0.2613793375705657,-0.11511508998769165,"-30.58%"
"public org.jsoup.nodes.Document org.jsoup.helper.HttpConnection$Response.parse() throws java.io.IOException",969,833,-136,"-14.04%",0.039270516717325225,0.032884607792823026,-0.0063859089245022,"-16.26%"
"public java.util.Map$Entry org.jsoup.helper.HttpConnection$Base.scanHeaders(java.lang.String)",10685,7493,-3192,"-29.87%",0.4330293819655522,0.2958035608542892,-0.13722582111126297,"-31.69%"
"org.jsoup.helper.HttpConnection$Response(org.jsoup.helper.HttpConnection$Response)",32517,122297,89780,"276.1%",1.3178115501519756,4.827957838221941,3.510146288069966,"266.36%"
"public org.jsoup.Connection$Base org.jsoup.helper.HttpConnection$Base.header(java.lang.String|java.lang.String)",2556,1919,-637,"-24.92%",0.10358662613981763,0.0757569776163594,-0.027829648523458234,"-26.87%"
"public java.lang.String org.jsoup.helper.HttpConnection$Base.header(java.lang.String)",4277,3299,-978,"-22.87%",0.17333333333333334,0.1302356796020686,-0.04309765373126473,"-24.86%"
"public static final int java.net.HttpURLConnection.HTTP_SEE_OTHER",0,1,1,"INF%",0.0,3.947732027949943e-05,3.947732027949943e-05,"INF%"
"public static java.lang.String java.net.URLConnection.getDefaultRequestProperty(java.lang.String)",0,2,2,"INF%",0.0,7.895464055899886e-05,7.895464055899886e-05,"INF%"
"public static final int java.net.HttpURLConnection.HTTP_RESET",0,1,1,"INF%",0.0,3.947732027949943e-05,3.947732027949943e-05,"INF%"
"public static final int java.net.HttpURLConnection.HTTP_PAYMENT_REQUIRED",0,1,1,"INF%",0.0,3.947732027949943e-05,3.947732027949943e-05,"INF%"
"public static synchronized void java.net.URLConnection.setContentHandlerFactory(java.net.ContentHandlerFactory)",0,1,1,"INF%",0.0,3.947732027949943e-05,3.947732027949943e-05,"INF%"
"public static final int java.net.HttpURLConnection.HTTP_BAD_GATEWAY",0,1,1,"INF%",0.0,3.947732027949943e-05,3.947732027949943e-05,"INF%"
"public static final int java.net.HttpURLConnection.HTTP_MOVED_PERM",0,1,1,"INF%",0.0,3.947732027949943e-05,3.947732027949943e-05,"INF%"
"public static final int java.net.HttpURLConnection.HTTP_MOVED_TEMP",0,1,1,"INF%",0.0,3.947732027949943e-05,3.947732027949943e-05,"INF%"
"public static final int java.net.HttpURLConnection.HTTP_OK",0,1,1,"INF%",0.0,3.947732027949943e-05,3.947732027949943e-05,"INF%"
"public static final int java.net.HttpURLConnection.HTTP_CONFLICT",0,1,1,"INF%",0.0,3.947732027949943e-05,3.947732027949943e-05,"INF%"
