Classes of objects created,Number of objects created(Original),Number of objects created(Modified),Modified - Original,Percentage(Gain/Loss),Number of unique objects manipulated(Original),Number of unique objects manipulated(Modified),Modified - Original,Percentage(Gain/Loss),Number of objects created(Original-Normalized),Number of objects created(Modified-Normalized),Modified - Original,Percentage(Gain/Loss),Number of unique objects manipulated(Original-Normalized),Number of unique objects manipulated(Modified-Normalized),Modified - Original,Percentage(Gain/Loss)
class java.lang.Object,1,1,0,"0.0%",1,1,0,"0.0%",0.14285714285714285,0.14285714285714285,0.0,"0.0%",0.14285714285714285,0.14285714285714285,0.0,"0.0%"
class fitnesse.testsystems.slim.tables.SlimTableFactoryTest,6,6,0,"0.0%",1,1,0,"0.0%",0.8571428571428571,0.8571428571428571,0.0,"0.0%",0.14285714285714285,0.14285714285714285,0.0,"0.0%"
class java.lang.Class,2,2,0,"0.0%",2,2,0,"0.0%",0.2857142857142857,0.2857142857142857,0.0,"0.0%",0.2857142857142857,0.2857142857142857,0.0,"0.0%"
