Classes of objects created,Number of objects created(Original),Number of objects created(Modified),Modified - Original,Percentage(Gain/Loss),Number of unique objects manipulated(Original),Number of unique objects manipulated(Modified),Modified - Original,Percentage(Gain/Loss),Number of objects created(Original-Normalized),Number of objects created(Modified-Normalized),Modified - Original,Percentage(Gain/Loss),Number of unique objects manipulated(Original-Normalized),Number of unique objects manipulated(Modified-Normalized),Modified - Original,Percentage(Gain/Loss)
class java.lang.String,83321,38412,-44909,"-53.9%",2,2,0,"0.0%",4.549827991044613,2.0636080369614267,-2.4862199540831864,"-54.64%",0.00010921203516627533,0.00010744600838078866,-1.7660267854866668e-06,"-1.62%"
class java.lang.Object,1,0,-1,"-INF%",1,0,-1,"-INF%",5.460601758313766e-05,0.0,-5.460601758313766e-05,"-INF%",5.460601758313766e-05,0.0,-5.460601758313766e-05,"-INF%"
class java.util.logging.Logger,1,0,-1,"-INF%",1,0,-1,"-INF%",5.460601758313766e-05,0.0,-5.460601758313766e-05,"-INF%",5.460601758313766e-05,0.0,-5.460601758313766e-05,"-INF%"
class java.lang.Boolean,26109,57252,31143,"119.28%",1,1,0,"0.0%",1.4257085130781413,3.075749435908456,1.6500409228303148,"115.73%",5.460601758313766e-05,5.372300419039433e-05,-8.830133927433334e-07,"-1.62%"
class java.lang.Class,2579,2633,54,"2.09%",4,2,-2,"-50.0%",0.14082891934691202,0.14145267003330828,0.0006237506863962516,"0.44%",0.00021842407033255065,0.00010744600838078866,-0.00011097806195176199,"-50.81%"
class java.util.HashMap,88877,82118,-6759,"-7.6%",3,3,0,"0.0%",4.853219024736526,4.411625658106801,-0.4415933666297249,"-9.1%",0.00016381805274941297,0.000161169012571183,-2.6490401782299866e-06,"-1.62%"
class fitnesse.testsystems.slim.tables.SlimTableFactory,119902,145967,26065,"21.74%",2,2,0,"0.0%",6.5473707202533715,7.8417857526592885,1.294415032405917,"19.77%",0.00010921203516627533,0.00010744600838078866,-1.7660267854866668e-06,"-1.62%"
