Classes of objects created,Number of objects created(Original),Number of objects created(Modified),Modified - Original,Percentage(Gain/Loss),Number of unique objects manipulated(Original),Number of unique objects manipulated(Modified),Modified - Original,Percentage(Gain/Loss),Number of objects created(Original-Normalized),Number of objects created(Modified-Normalized),Modified - Original,Percentage(Gain/Loss),Number of unique objects manipulated(Original-Normalized),Number of unique objects manipulated(Modified-Normalized),Modified - Original,Percentage(Gain/Loss)
class java.lang.String,82580,38082,-44498,"-53.88%",2,2,0,"0.0%",4.5448541552008805,2.059265668090629,-2.4855884871102516,"-54.69%",0.0001100715465052284,0.00010814902936246147,-1.9225171427669226e-06,"-1.75%"
class java.lang.Object,1,0,-1,"-INF%",1,0,-1,"-INF%",5.50357732526142e-05,0.0,-5.50357732526142e-05,"-INF%",5.50357732526142e-05,0.0,-5.50357732526142e-05,"-INF%"
class java.util.logging.Logger,1,0,-1,"-INF%",1,0,-1,"-INF%",5.50357732526142e-05,0.0,-5.50357732526142e-05,"-INF%",5.50357732526142e-05,0.0,-5.50357732526142e-05,"-INF%"
class java.lang.Boolean,25887,50167,24280,"93.79%",1,1,0,"0.0%",1.4247110621904238,2.7127561780133025,1.2880451158228787,"90.41%",5.50357732526142e-05,5.407451468123074e-05,-9.612585713834613e-07,"-1.75%"
class java.lang.Class,2564,2573,9,"0.35%",4,2,-2,"-50.0%",0.1411117226197028,0.1391337262748067,-0.0019779963448961213,"-1.4%",0.0002201430930104568,0.00010814902936246147,-0.00011199406364799532,"-50.87%"
class java.util.HashMap,88050,92282,4232,"4.81%",4,4,0,"0.0%",4.8458998348926805,4.990104363813335,0.14420452892065416,"2.98%",0.0002201430930104568,0.00021629805872492295,-3.845034285533845e-06,"-1.75%"
class fitnesse.testsystems.slim.tables.SlimTableFactory,118790,133082,14292,"12.03%",2,2,0,"0.0%",6.537699504678041,7.196344562807549,0.6586450581295082,"10.07%",0.0001100715465052284,0.00010814902936246147,-1.9225171427669226e-06,"-1.75%"
