Classes of objects created,Number of objects created(Original),Number of objects created(Modified),Modified - Original,Percentage(Gain/Loss),Number of unique objects manipulated(Original),Number of unique objects manipulated(Modified),Modified - Original,Percentage(Gain/Loss),Number of objects created(Original-Normalized),Number of objects created(Modified-Normalized),Modified - Original,Percentage(Gain/Loss),Number of unique objects manipulated(Original-Normalized),Number of unique objects manipulated(Modified-Normalized),Modified - Original,Percentage(Gain/Loss)
class java.lang.Object,1,1,0,"0.0%",1,1,0,"0.0%",1.9180236684120683e-05,1.954766698594523e-05,3.674303018245457e-07,"1.92%",1.9180236684120683e-05,1.954766698594523e-05,3.674303018245457e-07,"1.92%"
class java.lang.Class,3589,3517,-72,"-2.01%",2,2,0,"0.0%",0.06883786945930913,0.06874914478956937,-8.872466973976201e-05,"-0.13%",3.8360473368241366e-05,3.909533397189046e-05,7.348606036490914e-07,"1.92%"
class org.activiti.engine.impl.persistence.entity.DeploymentEntityManager,52136,51156,-980,"-1.88%",1,1,0,"0.0%",0.9999808197633159,0.999980452333014,-3.6743030185082404e-07,"-0.0%",1.9180236684120683e-05,1.954766698594523e-05,3.674303018245457e-07,"1.92%"
