Classes of objects created,Number of objects created(Original),Number of objects created(Modified),Modified - Original,Percentage(Gain/Loss),Number of unique objects manipulated(Original),Number of unique objects manipulated(Modified),Modified - Original,Percentage(Gain/Loss),Number of objects created(Original-Normalized),Number of objects created(Modified-Normalized),Modified - Original,Percentage(Gain/Loss),Number of unique objects manipulated(Original-Normalized),Number of unique objects manipulated(Modified-Normalized),Modified - Original,Percentage(Gain/Loss)
class java.lang.Object,1,1,0,"0.0%",1,1,0,"0.0%",1.934198564824665e-05,1.916590003066544e-05,-1.7608561758120745e-07,"-0.91%",1.934198564824665e-05,1.916590003066544e-05,-1.7608561758120745e-07,"-0.91%"
class java.lang.Class,3554,3593,39,"1.1%",2,2,0,"0.0%",0.06874141699386858,0.06886307881018093,0.00012166181631234618,"0.18%",3.86839712964933e-05,3.833180006133088e-05,-3.521712351624149e-07,"-0.91%"
class org.activiti.engine.impl.persistence.entity.DeploymentEntityManager,51700,52175,475,"0.92%",1,1,0,"0.0%",0.9999806580143518,0.9999808340999693,1.760856175314629e-07,"0.0%",1.934198564824665e-05,1.916590003066544e-05,-1.7608561758120745e-07,"-0.91%"
