Classes of objects created,Number of objects created(Original),Number of objects created(Modified),Modified - Original,Percentage(Gain/Loss),Number of unique objects manipulated(Original),Number of unique objects manipulated(Modified),Modified - Original,Percentage(Gain/Loss),Number of objects created(Original-Normalized),Number of objects created(Modified-Normalized),Modified - Original,Percentage(Gain/Loss),Number of unique objects manipulated(Original-Normalized),Number of unique objects manipulated(Modified-Normalized),Modified - Original,Percentage(Gain/Loss)
class java.lang.Object,1,1,0,"0.0%",1,1,0,"0.0%",1.923779842634809e-05,1.919238446184554e-05,-4.5413964502549585e-08,"-0.24%",1.923779842634809e-05,1.919238446184554e-05,-4.5413964502549585e-08,"-0.24%"
class java.lang.Class,3580,3585,5,"0.14%",2,2,0,"0.0%",0.06887131836632615,0.06880469829571625,-6.662007060989628e-05,"-0.1%",3.847559685269618e-05,3.838476892369108e-05,-9.082792900509917e-08,"-0.24%"
class org.activiti.engine.impl.persistence.entity.DeploymentEntityManager,51980,52103,123,"0.24%",1,1,0,"0.0%",0.9999807622015736,0.9999808076155382,4.54139645889029e-08,"0.0%",1.923779842634809e-05,1.919238446184554e-05,-4.5413964502549585e-08,"-0.24%"
