Classes of objects created,Number of objects created(Original),Number of objects created(Modified),Modified - Original,Percentage(Gain/Loss),Number of unique objects manipulated(Original),Number of unique objects manipulated(Modified),Modified - Original,Percentage(Gain/Loss),Number of objects created(Original-Normalized),Number of objects created(Modified-Normalized),Modified - Original,Percentage(Gain/Loss),Number of unique objects manipulated(Original-Normalized),Number of unique objects manipulated(Modified-Normalized),Modified - Original,Percentage(Gain/Loss)
class java.lang.String,12767,19948,7181,"56.25%",1,1,0,"0.0%",0.6945003535875537,1.076408374703216,0.38190802111566235,"54.99%",5.43980851874014e-05,5.3960716598316424e-05,-4.373685890849766e-07,"-0.8%"
class java.lang.Object,1,0,-1,"-INF%",1,0,-1,"-INF%",5.43980851874014e-05,0.0,-5.43980851874014e-05,"-INF%",5.43980851874014e-05,0.0,-5.43980851874014e-05,"-INF%"
class java.lang.Integer,21734,26761,5027,"23.13%",1,1,0,"0.0%",1.182287983462982,1.444042736887546,0.2617547534245639,"22.14%",5.43980851874014e-05,5.3960716598316424e-05,-4.373685890849766e-07,"-0.8%"
class java.util.IdentityHashMap$KeySet,14714,18365,3651,"24.81%",1,1,0,"0.0%",0.8004134254474242,0.9909885603280811,0.19057513488065692,"23.81%",5.43980851874014e-05,5.3960716598316424e-05,-4.373685890849766e-07,"-0.8%"
class java.util.ArrayList,21785,24662,2877,"13.21%",1,1,0,"0.0%",1.1850622858075395,1.3307791927476798,0.14571690694014028,"12.3%",5.43980851874014e-05,5.3960716598316424e-05,-4.373685890849766e-07,"-0.8%"
class java.util.IdentityHashMap,79937,39991,-39946,"-49.97%",16542,10353,-6189,"-37.41%",4.348419735625306,2.157943017483272,-2.190476718142034,"-50.37%",0.899853125169994,0.55865529894237,-0.34119782622762407,"-37.92%"
class java.lang.Class,1576,1672,96,"6.09%",6,5,-1,"-16.67%",0.08573138225534462,0.09022231815238506,0.004490935897040443,"5.24%",0.0003263885111244084,0.00026980358299158214,-5.6584928132826277e-05,"-17.34%"
class org.opentripplanner.routing.spt.MultiShortestPathTree,43221,50573,7352,"17.01%",2,2,0,"0.0%",2.3511396398846762,2.728955320526657,0.37781568064198057,"16.07%",0.0001087961703748028,0.00010792143319663285,-8.747371781699532e-07,"-0.8%"
class java.util.Collections$EmptyList,13192,13903,711,"5.39%",1,1,0,"0.0%",0.7176195397921993,0.7502158428663933,0.03259630307419403,"4.54%",5.43980851874014e-05,5.3960716598316424e-05,-4.373685890849766e-07,"-0.8%"
