Classes of objects created,Number of objects created(Original),Number of objects created(Modified),Modified - Original,Percentage(Gain/Loss),Number of unique objects manipulated(Original),Number of unique objects manipulated(Modified),Modified - Original,Percentage(Gain/Loss),Number of objects created(Original-Normalized),Number of objects created(Modified-Normalized),Modified - Original,Percentage(Gain/Loss),Number of unique objects manipulated(Original-Normalized),Number of unique objects manipulated(Modified-Normalized),Modified - Original,Percentage(Gain/Loss)
class java.lang.String,30227,12445,-17782,"-58.83%",1,1,0,"0.0%",1.3874506563848343,0.5595521784092442,-0.8278984779755901,"-59.67%",4.590103736344442e-05,4.496200710399712e-05,-9.390302594472973e-07,"-2.05%"
class org.opentripplanner.routing.spt.MultiShortestPathTree,21735,22188,453,"2.08%",1,1,0,"0.0%",0.9976590470944643,0.9976170136234882,-4.203347097608834e-05,"-0.0%",4.590103736344442e-05,4.496200710399712e-05,-9.390302594472973e-07,"-2.05%"
class java.util.IdentityHashMap$KeySet,34647,19239,-15408,"-44.47%",1,1,0,"0.0%",1.5903332415312585,0.8650240546738006,-0.7253091868574579,"-45.61%",4.590103736344442e-05,4.496200710399712e-05,-9.390302594472973e-07,"-2.05%"
class java.lang.Integer,23832,15219,-8613,"-36.14%",1,1,0,"0.0%",1.0939135224456074,0.6842767861157322,-0.4096367363298752,"-37.45%",4.590103736344442e-05,4.496200710399712e-05,-9.390302594472973e-07,"-2.05%"
class java.lang.Class,2185,2211,26,"1.19%",4,5,1,"25.0%",0.10029376663912605,0.09941099770693763,-0.0008827689321884158,"-0.88%",0.00018360414945377767,0.00022481003551998562,4.120588606620795e-05,"22.44%"
class java.util.Collections$EmptyList,22956,21436,-1520,"-6.62%",1,1,0,"0.0%",1.05370421371523,0.9638055842812823,-0.08989862943394766,"-8.53%",4.590103736344442e-05,4.496200710399712e-05,-9.390302594472973e-07,"-2.05%"
class java.util.ArrayList,16082,26839,10757,"66.89%",1,1,0,"0.0%",0.738180482878913,1.2067353086641788,0.46855482578526575,"63.47%",4.590103736344442e-05,4.496200710399712e-05,-9.390302594472973e-07,"-2.05%"
class java.lang.Object,0,1,1,"INF%",0,1,1,"INF%",0.0,4.496200710399712e-05,4.496200710399712e-05,"INF%",0.0,4.496200710399712e-05,4.496200710399712e-05,"INF%"
