Classes of objects created,Number of objects created(Original),Number of objects created(Modified),Modified - Original,Percentage(Gain/Loss),Number of unique objects manipulated(Original),Number of unique objects manipulated(Modified),Modified - Original,Percentage(Gain/Loss),Number of objects created(Original-Normalized),Number of objects created(Modified-Normalized),Modified - Original,Percentage(Gain/Loss),Number of unique objects manipulated(Original-Normalized),Number of unique objects manipulated(Modified-Normalized),Modified - Original,Percentage(Gain/Loss)
class java.lang.Object,1,1,0,"0.0%",1,1,0,"0.0%",0.0009199632014719411,0.0009199632014719411,0.0,"0.0%",0.0009199632014719411,0.0009199632014719411,0.0,"0.0%"
class [Lquickdt.data.AbstractInstance;,361,361,0,"0.0%",1,1,0,"0.0%",0.33210671573137074,0.33210671573137074,0.0,"0.0%",0.0009199632014719411,0.0009199632014719411,0.0,"0.0%"
class java.lang.Boolean,361,361,0,"0.0%",1,1,0,"0.0%",0.33210671573137074,0.33210671573137074,0.0,"0.0%",0.0009199632014719411,0.0009199632014719411,0.0,"0.0%"
class java.lang.Class,363,363,0,"0.0%",3,3,0,"0.0%",0.33394664213431463,0.33394664213431463,0.0,"0.0%",0.0027598896044158236,0.0027598896044158236,0.0,"0.0%"
class java.util.ArrayList,361,361,0,"0.0%",1,1,0,"0.0%",0.33210671573137074,0.33210671573137074,0.0,"0.0%",0.0009199632014719411,0.0009199632014719411,0.0,"0.0%"
class quickdt.experiments.OutOfTimeCrossValidatorRunner,1,1,0,"0.0%",1,1,0,"0.0%",0.0009199632014719411,0.0009199632014719411,0.0,"0.0%",0.0009199632014719411,0.0009199632014719411,0.0,"0.0%"
class quickdt.predictiveModels.randomForest.UpdatableRandomForestBuilder,361,361,0,"0.0%",361,361,0,"0.0%",0.33210671573137074,0.33210671573137074,0.0,"0.0%",0.33210671573137074,0.33210671573137074,0.0,"0.0%"
