Methods called,Number of times(Original),Number of times(Modified),Modified - Original,Percentage(Gain/Loss),Number of times(Original-Normalized),Number of times(Modified-Normalized),Modified - Original,Percentage(Gain/Loss)
"public java.lang.Boolean io.swagger.oas.models.media.Schema.getWriteOnly()",1130,574,-556,"-49.2%",0.0804270462633452,0.042386648944025995,-0.0380403973193192,"-47.3%"
"io.swagger.oas.annotations.links.Link[0]",1,47,46,"4600.0%",7.117437722419929e-05,0.003470683798552651,0.003399509421328452,"4776.31%"
"public java.lang.Integer io.swagger.oas.models.media.Schema.getMinLength()",4581,583,-3998,"-87.27%",0.3260498220640569,0.043051247969280754,-0.28299857409477613,"-86.8%"
"public static final java.lang.String io.swagger.jaxrs2.OperationParser.COMPONENTS_REF",1,1,0,"0.0%",7.117437722419929e-05,7.38443361394181e-05,2.66995891521882e-06,"3.75%"
"public void io.swagger.oas.models.media.Schema.setExtensions(java.util.Map)",677,1997,1320,"194.98%",0.04818505338078292,0.14746713927041796,0.09928208588963505,"206.04%"
"public void io.swagger.oas.models.media.Schema.setExclusiveMaximum(java.lang.Boolean)",10419,2436,-7983,"-76.62%",0.7415658362989324,0.1798848028356225,-0.5616810334633099,"-75.74%"
"java.util.ArrayList()",1468,6541,5073,"345.57%",0.10448398576512455,0.4830158026879338,0.37853181692280924,"362.29%"
"public io.swagger.oas.models.media.Schema io.swagger.oas.models.media.Schema.getAdditionalProperties()",665,1425,760,"114.29%",0.047330960854092524,0.1052281789986708,0.05789721814457828,"122.32%"
"public io.swagger.oas.models.media.Schema io.swagger.oas.models.media.Schema.minItems(java.lang.Integer)",2503,2473,-30,"-1.2%",0.1781494661921708,0.18261704327278097,0.004467577080610158,"2.51%"
"public io.swagger.oas.models.media.Schema io.swagger.oas.models.media.Schema.$ref(java.lang.String)",2353,1151,-1202,"-51.08%",0.16747330960854093,0.08499483089647024,-0.08247847871207069,"-49.25%"
"public io.swagger.oas.models.media.Schema io.swagger.oas.models.media.Schema.maximum(java.math.BigDecimal)",1314,2365,1051,"79.98%",0.09352313167259786,0.17464185496972381,0.08111872329712595,"86.74%"
"public io.swagger.oas.models.media.Schema io.swagger.oas.models.media.Schema.name(java.lang.String)",3262,1914,-1348,"-41.32%",0.23217081850533808,0.14133805937084626,-0.09083275913449182,"-39.12%"
"io.swagger.jaxrs2.OperationParser()",544,5,-539,"-99.08%",0.038718861209964414,0.0003692216806970905,-0.03834963952926732,"-99.05%"
"public boolean io.swagger.oas.models.media.Schema.equals(java.lang.Object)",622,885,263,"42.28%",0.044270462633451954,0.06535223748338502,0.021081774849933066,"47.62%"
"public static java.util.Optional io.swagger.jaxrs2.OperationParser.getContact(io.swagger.oas.annotations.info.Contact)",1,1,0,"0.0%",7.117437722419929e-05,7.38443361394181e-05,2.66995891521882e-06,"3.75%"
"public final native java.lang.Class java.lang.Object.getClass()",278,246,-32,"-11.51%",0.019786476868327404,0.018165706690296855,-0.0016207701780305492,"-8.19%"
"java.lang.String[5]",1,906,905,"90500.0%",7.117437722419929e-05,0.0669029685423128,0.0668317941650886,"93898.67%"
"java.lang.String[4]",12,4812,4800,"40000.0%",0.0008540925266903915,0.3553389455028799,0.35448485297618954,"41504.27%"
"public void io.swagger.oas.models.media.Schema.setDescription(java.lang.String)",830,16941,16111,"1941.08%",0.05907473309608541,1.250996898537882,1.1919221654417966,"2017.65%"
"java.lang.String[3]",598,7,-591,"-98.83%",0.042562277580071174,0.0005169103529759268,-0.042045367227095246,"-98.79%"
"java.lang.String[2]",525,1,-524,"-99.81%",0.037366548042704624,7.38443361394181e-05,-0.037292703706565206,"-99.8%"
"public io.swagger.oas.models.media.Schema io.swagger.oas.models.media.Schema.description(java.lang.String)",1584,2167,583,"36.81%",0.11274021352313167,0.16002067641411905,0.047280462890987376,"41.94%"
"java.lang.String[1]",2,137,135,"6750.0%",0.00014234875444839857,0.010116674051100281,0.009974325296651883,"7006.96%"
"public java.math.BigDecimal io.swagger.oas.models.media.Schema.getMaximum()",2544,810,-1734,"-68.16%",0.181067615658363,0.05981391227292867,-0.12125370338543431,"-66.97%"
"java.lang.String[0]",3,3,0,"0.0%",0.00021352313167259787,0.00022153300841825432,8.009876745656446e-06,"3.75%"
"public io.swagger.oas.models.media.Schema io.swagger.oas.models.media.Schema.addProperties(java.lang.String|io.swagger.oas.models.media.Schema)",15058,1844,-13214,"-87.75%",1.071743772241993,0.13616895584108699,-0.9355748164009059,"-87.29%"
"public java.lang.String io.swagger.oas.models.media.Schema.getName()",8347,722,-7625,"-91.35%",0.5940925266903915,0.05331561069265987,-0.5407769159977316,"-91.03%"
"java.lang.String[6]",230,0,-230,"-INF%",0.016370106761565837,0.0,-0.016370106761565837,"-INF%"
"public java.lang.Boolean io.swagger.oas.models.media.Schema.getDeprecated()",747,825,78,"10.44%",0.05316725978647687,0.06092157731501994,0.007754317528543067,"14.58%"
"public io.swagger.oas.models.media.Schema io.swagger.oas.models.media.Schema.maxProperties(java.lang.Integer)",2108,1589,-519,"-24.62%",0.1500355871886121,0.11733865012553538,-0.03269693706307672,"-21.79%"
"java.lang.String[17]",120,0,-120,"-INF%",0.008540925266903915,0.0,-0.008540925266903915,"-INF%"
"public java.math.BigDecimal io.swagger.oas.models.media.Schema.getMinimum()",1841,1153,-688,"-37.37%",0.1310320284697509,0.08514251956874908,-0.045889508901001824,"-35.02%"
"public void io.swagger.oas.models.media.Schema.setTitle(java.lang.String)",5635,2069,-3566,"-63.28%",0.40106761565836296,0.15278393147245606,-0.2482836841859069,"-61.91%"
"io.swagger.oas.annotations.media.Content[1]",1,1,0,"0.0%",7.117437722419929e-05,7.38443361394181e-05,2.66995891521882e-06,"3.75%"
"io.swagger.oas.annotations.media.Content[0]",4,54,50,"1250.0%",0.00028469750889679714,0.003987594151528578,0.0037028966426317805,"1300.64%"
"public static java.util.Optional io.swagger.jaxrs2.OperationParser.getTags(java.lang.String[])",122,1040,918,"752.46%",0.008683274021352314,0.07679810958499483,0.06811483556364252,"784.44%"
"public io.swagger.oas.models.media.Schema io.swagger.oas.models.media.Schema.minProperties(java.lang.Integer)",2069,1283,-786,"-37.99%",0.14725978647686833,0.09474228326687344,-0.05251750320999489,"-35.66%"
"public void io.swagger.oas.models.media.Schema.setDefault(java.lang.Object)",1118,832,-286,"-25.58%",0.07957295373665481,0.06143848766799587,-0.01813446606865894,"-22.79%"
"public io.swagger.oas.models.media.Schema io.swagger.oas.models.media.Schema.readOnly(java.lang.Boolean)",1596,1627,31,"1.94%",0.11359430604982207,0.12014473489883326,0.006550428849011192,"5.77%"
"public void io.swagger.oas.models.media.Schema.setDeprecated(java.lang.Boolean)",1101,1343,242,"21.98%",0.07836298932384342,0.09917294343523851,0.020809954111395093,"26.56%"
"public java.util.Map io.swagger.oas.models.media.Schema.getExtensions()",5462,1081,-4381,"-80.21%",0.38875444839857654,0.07982572736671098,-0.3089287210318655,"-79.47%"
"public io.swagger.oas.models.media.Discriminator io.swagger.oas.models.media.Schema.getDiscriminator()",1333,1659,326,"24.46%",0.09487544483985764,0.12250775365529464,0.02763230881543699,"29.12%"
"public void io.swagger.oas.models.media.Schema.set$ref(java.lang.String)",2244,804,-1440,"-64.17%",0.1597153024911032,0.05937084625609216,-0.10034445623501104,"-62.83%"
"io.swagger.oas.annotations.Parameter[1]",4,10,6,"150.0%",0.00028469750889679714,0.000738443361394181,0.0004537458524973839,"159.38%"
"io.swagger.oas.annotations.Parameter[0]",150,22,-128,"-85.33%",0.010676156583629894,0.0016245753950671984,-0.009051581188562694,"-84.78%"
"public io.swagger.oas.models.media.Schema io.swagger.oas.models.media.Schema.maxItems(java.lang.Integer)",4051,1205,-2846,"-70.25%",0.28832740213523134,0.08898242504799882,-0.19934497708723253,"-69.14%"
"public void io.swagger.oas.models.media.Schema.setMinProperties(java.lang.Integer)",1169,905,-264,"-22.58%",0.08320284697508896,0.06682912420617339,-0.016373722768915577,"-19.68%"
"public io.swagger.oas.models.media.Schema io.swagger.oas.models.media.Schema.multipleOf(java.math.BigDecimal)",1423,1767,344,"24.17%",0.10128113879003559,0.1304829419583518,0.02920180316831622,"28.83%"
"public void io.swagger.oas.models.media.Schema.setMaxLength(java.lang.Integer)",712,803,91,"12.78%",0.050676156583629894,0.05929700191995274,0.008620845336322847,"17.01%"
"public java.util.List io.swagger.oas.models.media.Schema.getRequired()",1342,1919,577,"43.0%",0.09551601423487545,0.14170728105154334,0.046191266816667895,"48.36%"
"public void io.swagger.oas.models.media.Schema.setReadOnly(java.lang.Boolean)",31137,1102,-30035,"-96.46%",2.216156583629893,0.08137645842563876,-2.134780125204254,"-96.33%"
"public java.lang.Boolean io.swagger.oas.models.media.Schema.getExclusiveMinimum()",2229,974,-1255,"-56.3%",0.15864768683274022,0.07192438339979323,-0.08672330343294699,"-54.66%"
"public static java.util.Optional io.swagger.jaxrs2.OperationParser.getServer(io.swagger.oas.annotations.servers.Server)",1,1,0,"0.0%",7.117437722419929e-05,7.38443361394181e-05,2.66995891521882e-06,"3.75%"
"public io.swagger.oas.models.media.Schema io.swagger.oas.models.media.Schema.uniqueItems(java.lang.Boolean)",4373,2043,-2330,"-53.28%",0.3112455516014235,0.1508639787328312,-0.16038157286859228,"-51.53%"
"public static java.util.Optional io.swagger.jaxrs2.OperationParser.getArraySchema(io.swagger.oas.annotations.media.ArraySchema)",5,1,-4,"-80.0%",0.00035587188612099647,7.38443361394181e-05,-0.00028202754998157836,"-79.25%"
"public void io.swagger.oas.models.media.Schema.setExclusiveMinimum(java.lang.Boolean)",9312,2202,-7110,"-76.35%",0.6627758007117438,0.16260522817899867,-0.5001705725327451,"-75.47%"
"public io.swagger.oas.models.media.Schema io.swagger.oas.models.media.Schema.minimum(java.math.BigDecimal)",1409,1991,582,"41.31%",0.10028469750889679,0.14702407325358144,0.04673937574468465,"46.61%"
"public void io.swagger.oas.models.media.Schema.setExternalDocs(io.swagger.oas.models.ExternalDocumentation)",2788,2025,-763,"-27.37%",0.19843416370106762,0.14953478068232168,-0.04889938301874594,"-24.64%"
"public java.lang.Integer io.swagger.oas.models.media.Schema.getMaxProperties()",822,1503,681,"82.85%",0.058505338078291814,0.11098803721754541,0.052482699139253595,"89.71%"
"public io.swagger.oas.models.media.Schema io.swagger.oas.models.media.Schema.pattern(java.lang.String)",2288,1256,-1032,"-45.1%",0.16284697508896798,0.09274848619110915,-0.07009848889785883,"-43.05%"
"public java.util.List io.swagger.oas.models.media.Schema.getEnum()",7065,969,-6096,"-86.28%",0.5028469750889679,0.07155516171909615,-0.43129181336987177,"-85.77%"
"public static boolean java.util.Collections.addAll(java.util.Collection|java.lang.Object[])",1468,6229,4761,"324.32%",0.10448398576512455,0.4599763698124354,0.35549238404731087,"340.24%"
"public void io.swagger.oas.models.media.Schema.setWriteOnly(java.lang.Boolean)",1995,25331,23336,"1169.72%",0.14199288256227757,1.8705508787476,1.7285579961853224,"1217.36%"
"public io.swagger.oas.models.media.Schema io.swagger.oas.models.media.Schema.nullable(java.lang.Boolean)",1429,905,-524,"-36.67%",0.10170818505338078,0.06682912420617339,-0.03487906084720739,"-34.29%"
"public void io.swagger.oas.models.media.Schema.setName(java.lang.String)",1114,1139,25,"2.24%",0.07928825622775801,0.08410869886279722,0.00482044263503921,"6.08%"
"public static java.util.Optional io.swagger.jaxrs2.OperationParser.getSchemaFromAnnotation(io.swagger.oas.annotations.media.Schema)",1,1,0,"0.0%",7.117437722419929e-05,7.38443361394181e-05,2.66995891521882e-06,"3.75%"
"public void io.swagger.oas.models.media.Schema.setMaxItems(java.lang.Integer)",1746,701,-1045,"-59.85%",0.12427046263345196,0.051764879633732094,-0.07250558299971986,"-58.34%"
"public void io.swagger.oas.models.media.Schema.setAdditionalProperties(io.swagger.oas.models.media.Schema)",2274,3199,925,"40.68%",0.16185053380782918,0.23622803130999853,0.07437749750216935,"45.95%"
"public static java.util.Optional io.swagger.jaxrs2.OperationParser.getContent(io.swagger.oas.annotations.media.Content|javax.ws.rs.Produces|javax.ws.rs.Produces|io.swagger.oas.models.Components)",23,1,-22,"-95.65%",0.0016370106761565836,7.38443361394181e-05,-0.0015631663400171654,"-95.49%"
"public static java.util.Map io.swagger.jaxrs2.OperationParser.getLinkParameters(io.swagger.oas.annotations.links.LinkParameters)",1,8,7,"700.0%",7.117437722419929e-05,0.0005907546891153448,0.0005195803118911456,"730.01%"
"public static java.util.Map io.swagger.jaxrs2.OperationParser.getLinks(io.swagger.oas.annotations.links.Link[])",68,278,210,"308.82%",0.004839857651245552,0.020528725446758232,0.01568886779551268,"324.16%"
"public static java.util.Optional io.swagger.jaxrs2.OperationParser.getRequestBody(io.swagger.oas.annotations.parameters.RequestBody|io.swagger.oas.models.Components)",1,1,0,"0.0%",7.117437722419929e-05,7.38443361394181e-05,2.66995891521882e-06,"3.75%"
"public static java.util.Optional io.swagger.jaxrs2.OperationParser.getApiResponses(io.swagger.oas.annotations.responses.ApiResponse[]|javax.ws.rs.Produces|javax.ws.rs.Produces|io.swagger.oas.models.Components)",21,247,226,"1076.19%",0.001494661921708185,0.018239551026436273,0.016744889104728086,"1120.31%"
"public void io.swagger.oas.models.media.Schema.setXml(io.swagger.oas.models.media.XML)",5883,795,-5088,"-86.49%",0.41871886120996443,0.058706247230837394,-0.36001261397912704,"-85.98%"
"public java.lang.String io.swagger.oas.models.media.Schema.getTitle()",752,770,18,"2.39%",0.05352313167259787,0.05686013882735194,0.0033370071547540736,"6.23%"
"public void io.swagger.oas.models.media.Schema.setNullable(java.lang.Boolean)",1959,3589,1630,"83.21%",0.1394306049822064,0.2650273224043716,0.1255967174221652,"90.08%"
"public io.swagger.oas.models.ExternalDocumentation io.swagger.oas.models.media.Schema.getExternalDocs()",2838,2745,-93,"-3.28%",0.20199288256227757,0.20270270270270271,0.0007098201404251436,"0.35%"
"public java.lang.Boolean io.swagger.oas.models.media.Schema.getExclusiveMaximum()",543,519,-24,"-4.42%",0.03864768683274021,0.038325210456358,-0.0003224763763822122,"-0.83%"
"public static java.util.Optional io.swagger.jaxrs2.OperationParser.getLicense(io.swagger.oas.annotations.info.License)",2,1,-1,"-50.0%",0.00014234875444839857,7.38443361394181e-05,-6.850441830898047e-05,"-48.12%"
"public void io.swagger.oas.models.media.Schema.setType(java.lang.String)",3025,1584,-1441,"-47.64%",0.21530249110320285,0.11696942844483828,-0.09833306265836457,"-45.67%"
"public static java.util.Optional io.swagger.jaxrs2.OperationParser.getLink(io.swagger.oas.annotations.links.Link)",1,1,0,"0.0%",7.117437722419929e-05,7.38443361394181e-05,2.66995891521882e-06,"3.75%"
"public io.swagger.oas.models.media.XML io.swagger.oas.models.media.Schema.getXml()",784,836,52,"6.63%",0.05580071174377224,0.06173386501255354,0.005933153268781299,"10.63%"
"public static java.util.Optional io.swagger.jaxrs2.OperationParser.getParametersList(io.swagger.oas.annotations.Parameter[]|io.swagger.oas.models.Components)",648,185,-463,"-71.45%",0.04612099644128114,0.01366120218579235,-0.03245979425548879,"-70.38%"
"public io.swagger.oas.models.media.Schema io.swagger.oas.models.media.Schema.externalDocs(io.swagger.oas.models.ExternalDocumentation)",1629,1862,233,"14.3%",0.11594306049822065,0.1374981538915965,0.021555093393375857,"18.59%"
"io.swagger.oas.models.media.Schema()",39843,57702,17859,"44.82%",2.8358007117437722,4.260965883916704,1.4251651721729317,"50.26%"
"public static final java.lang.String io.swagger.jaxrs2.OperationParser.MEDIA_TYPE",1,1,0,"0.0%",7.117437722419929e-05,7.38443361394181e-05,2.66995891521882e-06,"3.75%"
"public io.swagger.oas.models.media.Schema io.swagger.oas.models.media.Schema.properties(java.util.Map)",6462,3606,-2856,"-44.2%",0.4599288256227758,0.2662826761187417,-0.19364614950403414,"-42.1%"
"public java.lang.String io.swagger.oas.models.media.Schema.toString()",448,429,-19,"-4.24%",0.03188612099644128,0.031679220203810365,-0.0002069007926309152,"-0.65%"
"public java.lang.Integer io.swagger.oas.models.media.Schema.getMaxLength()",1674,3298,1624,"97.01%",0.11914590747330961,0.2435386205878009,0.1243927131144913,"104.4%"
"public java.lang.String io.swagger.oas.models.media.Schema.get$ref()",1076,34174,33098,"3076.02%",0.07658362989323843,2.523556343228474,2.446972713335236,"3195.16%"
"public io.swagger.oas.models.media.Schema io.swagger.oas.models.media.Schema.addRequiredItem(java.lang.String)",6301,2397,-3904,"-61.96%",0.4484697508896797,0.1770048737261852,-0.27146487716349454,"-60.53%"
"public static final java.lang.String io.swagger.jaxrs2.OperationParser.DEFAULT_DESCRIPTION",1,1,0,"0.0%",7.117437722419929e-05,7.38443361394181e-05,2.66995891521882e-06,"3.75%"
"public io.swagger.oas.models.media.Schema io.swagger.oas.models.media.Schema.required(java.util.List)",1431,3579,2148,"150.1%",0.10185053380782919,0.2642888790429774,0.1624383452351482,"159.49%"
"public io.swagger.oas.models.media.Schema io.swagger.oas.models.media.Schema.example(java.lang.Object)",1184,1575,391,"33.02%",0.08427046263345196,0.11630482941958352,0.03203436678613156,"38.01%"
"public void io.swagger.oas.models.media.Schema.setExample(java.lang.Object)",665,1544,879,"132.18%",0.047330960854092524,0.11401565499926156,0.06668469414516903,"140.89%"
"public void io.swagger.oas.models.media.Schema.setMinLength(java.lang.Integer)",775,1153,378,"48.77%",0.05516014234875445,0.08514251956874908,0.029982377219994624,"54.36%"
"public static java.util.Optional io.swagger.jaxrs2.OperationParser.getContents(io.swagger.oas.annotations.media.Content[]|io.swagger.oas.models.Components)",38,399,361,"950.0%",0.002704626334519573,0.029463890119627825,0.02675926378510825,"989.39%"
"public io.swagger.oas.models.media.Schema io.swagger.oas.models.media.Schema.minLength(java.lang.Integer)",954,1132,178,"18.66%",0.06790035587188611,0.0835917885098213,0.015691432637935182,"23.11%"
"public java.lang.Object io.swagger.oas.models.media.Schema.getExample()",1434,1263,-171,"-11.92%",0.10206405693950178,0.09326539654408507,-0.008798660395416713,"-8.62%"
"public java.lang.Integer io.swagger.oas.models.media.Schema.getMaxItems()",876,1263,387,"44.18%",0.062348754448398575,0.09326539654408507,0.030916642095686495,"49.59%"
"public java.lang.Integer io.swagger.oas.models.media.Schema.getMinItems()",474,454,-20,"-4.22%",0.03373665480427046,0.03352532860729582,-0.00021132619697464272,"-0.63%"
"public io.swagger.oas.models.media.Schema io.swagger.oas.models.media.Schema.exclusiveMinimum(java.lang.Boolean)",1084,2427,1343,"123.89%",0.07715302491103203,0.17922020381036774,0.10206717889933571,"132.29%"
"io.swagger.oas.annotations.servers.Server[0]",1,2395,2394,"239400.0%",7.117437722419929e-05,0.17685718505390635,0.17678601067668215,"248384.35%"
"io.swagger.oas.annotations.servers.Server[1]",94,671,577,"613.83%",0.0066903914590747335,0.04954954954954955,0.042859158090474817,"640.61%"
"public void io.swagger.oas.models.media.Schema.setMaxProperties(java.lang.Integer)",1092,581,-511,"-46.79%",0.07772241992882563,0.04290355929700192,-0.03481886063182371,"-44.8%"
"public io.swagger.oas.models.media.Schema io.swagger.oas.models.media.Schema.exclusiveMaximum(java.lang.Boolean)",5670,1661,-4009,"-70.71%",0.40355871886121,0.12265544232757347,-0.2809032765336365,"-69.61%"
"public io.swagger.oas.models.media.Schema io.swagger.oas.models.media.Schema.xml(io.swagger.oas.models.media.XML)",6422,1295,-5127,"-79.83%",0.45708185053380784,0.09562841530054644,-0.3614534352332614,"-79.08%"
"public io.swagger.oas.models.media.Schema io.swagger.oas.models.media.Schema.getNot()",884,1603,719,"81.33%",0.06291814946619217,0.11837247083148722,0.055454321365295045,"88.14%"
"public java.math.BigDecimal io.swagger.oas.models.media.Schema.getMultipleOf()",1216,6895,5679,"467.02%",0.08654804270462634,0.5091566976812878,0.42260865497666145,"488.29%"
"public void io.swagger.oas.models.media.Schema.setFormat(java.lang.String)",628,933,305,"48.57%",0.044697508896797154,0.06889676561807709,0.024199256721279934,"54.14%"
"java.lang.Object()",7,0,-7,"-INF%",0.000498220640569395,0.0,-0.000498220640569395,"-INF%"
"public static java.util.Optional io.swagger.jaxrs2.OperationParser.getMediaType(io.swagger.oas.models.media.MediaType|io.swagger.oas.annotations.media.ExampleObject)",1,1,0,"0.0%",7.117437722419929e-05,7.38443361394181e-05,2.66995891521882e-06,"3.75%"
"public void io.swagger.oas.models.media.Schema.setNot(io.swagger.oas.models.media.Schema)",1254,1198,-56,"-4.47%",0.0892526690391459,0.0884655146950229,-0.0007871543441230061,"-0.88%"
"public java.lang.Object java.util.Optional.get()",0,197,197,"INF%",0.0,0.014547334219465366,0.014547334219465366,"INF%"
