Methods called,Number of times(Original),Number of times(Modified),Modified - Original,Percentage(Gain/Loss),Number of times(Original-Normalized),Number of times(Modified-Normalized),Modified - Original,Percentage(Gain/Loss)
"public io.swagger.oas.models.media.Schema io.swagger.oas.models.media.Schema.properties(java.util.Map)",6421,4415,-2006,"-31.24%",0.45522864232541654,0.3253740142972953,-0.12985462802812126,"-28.53%"
"public java.lang.String io.swagger.oas.models.media.Schema.toString()",682,200,-482,"-70.67%",0.04835164835164835,0.014739479696366718,-0.03361216865528163,"-69.52%"
"public java.lang.Integer io.swagger.oas.models.media.Schema.getMaxLength()",469,11,-458,"-97.65%",0.03325062034739454,0.0008106713833001695,-0.03243994896409437,"-97.56%"
"public java.lang.String io.swagger.oas.models.media.Schema.get$ref()",2816,951,-1865,"-66.23%",0.19964551577454803,0.07008622595622374,-0.1295592898183243,"-64.89%"
"public io.swagger.oas.models.media.Schema io.swagger.oas.models.media.Schema.addRequiredItem(java.lang.String)",2088,1374,-714,"-34.2%",0.1480326125487416,0.10126022551403935,-0.04677238703470224,"-31.6%"
"public static final java.lang.String io.swagger.jaxrs2.OperationParser.DEFAULT_DESCRIPTION",1,1,0,"0.0%",7.089684509039348e-05,7.369739848183359e-05,2.800553391440108e-06,"3.95%"
"public io.swagger.oas.models.media.Schema io.swagger.oas.models.media.Schema.required(java.util.List)",3242,963,-2279,"-70.3%",0.22984757178305565,0.07097059473800575,-0.15887697704504988,"-69.12%"
"public io.swagger.oas.models.media.Schema io.swagger.oas.models.media.Schema.example(java.lang.Object)",2428,1307,-1121,"-46.17%",0.17213753987947536,0.09632249981575651,-0.07581504006371885,"-44.04%"
"public void io.swagger.oas.models.media.Schema.setExample(java.lang.Object)",3840,1593,-2247,"-58.52%",0.27224388514711095,0.11739995578156091,-0.15484392936555003,"-56.88%"
"public void io.swagger.oas.models.media.Schema.setMinLength(java.lang.Integer)",1638,794,-844,"-51.53%",0.11612903225806452,0.05851573439457587,-0.05761329786348865,"-49.61%"
"public static java.util.Optional io.swagger.jaxrs2.OperationParser.getContents(io.swagger.oas.annotations.media.Content[]|io.swagger.oas.models.Components)",563,460,-103,"-18.29%",0.03991492378589153,0.03390080330164345,-0.006014120484248077,"-15.07%"
"public io.swagger.oas.models.media.Schema io.swagger.oas.models.media.Schema.minLength(java.lang.Integer)",3172,3749,577,"18.19%",0.2248847926267281,0.27629154690839414,0.05140675428166602,"22.86%"
"public java.lang.Object io.swagger.oas.models.media.Schema.getExample()",1667,2069,402,"24.12%",0.11818504076568592,0.1524799174589137,0.03429487669322778,"29.02%"
"public java.lang.Integer io.swagger.oas.models.media.Schema.getMaxItems()",988,586,-402,"-40.69%",0.07004608294930875,0.04318667551035448,-0.02685940743895427,"-38.35%"
"io.swagger.oas.annotations.links.LinkParameter[0]",2,113,111,"5550.0%",0.00014179369018078695,0.008327806028447196,0.008186012338266409,"5773.19%"
"io.swagger.oas.annotations.links.LinkParameter[1]",1,1,0,"0.0%",7.089684509039348e-05,7.369739848183359e-05,2.800553391440108e-06,"3.95%"
"public java.lang.Integer io.swagger.oas.models.media.Schema.getMinItems()",2698,1098,-1600,"-59.3%",0.1912796880538816,0.08091974353305328,-0.11035994452082831,"-57.7%"
"public io.swagger.oas.models.media.Schema io.swagger.oas.models.media.Schema.exclusiveMinimum(java.lang.Boolean)",1434,2160,726,"50.63%",0.10166607585962424,0.15918638072076055,0.05752030486113631,"56.58%"
"public void io.swagger.oas.models.media.Schema.setMaxProperties(java.lang.Integer)",1466,854,-612,"-41.75%",0.10393477490251683,0.06293757830348588,-0.04099719659903095,"-39.45%"
"public io.swagger.oas.models.media.Schema io.swagger.oas.models.media.Schema.exclusiveMaximum(java.lang.Boolean)",5099,1792,-3307,"-64.86%",0.3615030131159163,0.1320657380794458,-0.22943727503647052,"-63.47%"
"public io.swagger.oas.models.media.Schema io.swagger.oas.models.media.Schema.xml(io.swagger.oas.models.media.XML)",2257,4609,2352,"104.21%",0.16001417936901807,0.33967130960277103,0.17965713023375296,"112.28%"
"public io.swagger.oas.models.media.Schema io.swagger.oas.models.media.Schema.getNot()",940,1186,246,"26.17%",0.06664303438496987,0.08740511459945464,0.02076208021448478,"31.15%"
"public static java.util.Optional io.swagger.jaxrs2.OperationParser.getMediaType(io.swagger.oas.models.media.MediaType|io.swagger.oas.annotations.media.ExampleObject)",1,1,0,"0.0%",7.089684509039348e-05,7.369739848183359e-05,2.800553391440108e-06,"3.95%"
"public void io.swagger.oas.models.media.Schema.setFormat(java.lang.String)",2632,1257,-1375,"-52.24%",0.18660049627791564,0.09263762989166482,-0.09396286638625082,"-50.36%"
"public java.math.BigDecimal io.swagger.oas.models.media.Schema.getMultipleOf()",1733,501,-1232,"-71.09%",0.1228642325416519,0.03692239663939863,-0.08594183590225327,"-69.95%"
"public void io.swagger.oas.models.media.Schema.setNot(io.swagger.oas.models.media.Schema)",1614,4478,2864,"177.45%",0.11442750797589507,0.3300169504016508,0.21558944242575573,"188.41%"
"public java.lang.Object java.util.Optional.get()",0,224,224,"INF%",0.0,0.016508217259930725,0.016508217259930725,"INF%"
"public static java.util.Optional java.util.Optional.ofNullable(java.lang.Object)",0,1032,1032,"INF%",0.0,0.07605571523325226,0.07605571523325226,"INF%"
"java.lang.String[4]",0,2,2,"INF%",0.0,0.00014739479696366717,0.00014739479696366717,"INF%"
"java.lang.String[8]",0,3,3,"INF%",0.0,0.00022109219544550078,0.00022109219544550078,"INF%"
"java.lang.String[10]",0,69,69,"INF%",0.0,0.005085120495246518,0.005085120495246518,"INF%"
"java.lang.String[9]",0,374,374,"INF%",0.0,0.027562827032205764,0.027562827032205764,"INF%"
"public static java.util.Optional java.util.Optional.of(java.lang.Object)",0,615,615,"INF%",0.0,0.04532390006632766,0.04532390006632766,"INF%"
"public boolean java.util.Optional.isPresent()",0,1158,1158,"INF%",0.0,0.0853415874419633,0.0853415874419633,"INF%"
