Methods called,Number of times(Original),Number of times(Modified),Modified - Original,Percentage(Gain/Loss),Number of times(Original-Normalized),Number of times(Modified-Normalized),Modified - Original,Percentage(Gain/Loss)
"public void com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.setWindowPosition(int|int)",26103,18052,-8051,"-30.84%",0.9769452449567724,0.6514380570892425,-0.32550718786752986,"-33.32%"
"public void com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.setHdpiMode(com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration$HdpiMode)",34239,55053,20814,"60.79%",1.2814476589692727,1.9866839883078922,0.7052363293386195,"55.03%"
"public void com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.setWindowedMode(int|int)",19283,33661,14378,"74.56%",0.7216961712638946,1.2147161776911695,0.49302000642727484,"68.31%"
"public void com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.disableAudio(boolean)",18856,16237,-2619,"-13.89%",0.7057150342452936,0.5859406012052976,-0.11977443303999602,"-16.97%"
"public static com.badlogic.gdx.Graphics$DisplayMode[] com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.getDisplayModes(com.badlogic.gdx.Graphics$Monitor)",1,0,-1,"-INF%",3.742655039485011e-05,0.0,-3.742655039485011e-05,"-INF%"
"public void com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.setBackBufferConfig(int|int|int|int|int|int|int)",22215,21016,-1199,"-5.4%",0.8314308170215952,0.7583991916567429,-0.0730316253648523,"-8.78%"
"Pixels",8241,4491,-3750,"-45.5%",0.30843220180395975,0.1620656057161416,-0.14636659608781816,"-47.46%"
"public void com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.setAudioConfig(int|int|int)",16160,21151,4991,"30.88%",0.6048130543807777,0.7632709032514164,0.15845784887063874,"26.2%"
"Logical",8005,7042,-963,"-12.03%",0.2995995359107751,0.25412291147919597,-0.04547662443157913,"-15.18%"
"public void com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.setInitialBackgroundColor(com.badlogic.gdx.graphics.Color)",36091,35838,-253,"-0.7%",1.3507616303005352,1.2932770379993503,-0.057484592301184856,"-4.26%"
"public static com.badlogic.gdx.Graphics$DisplayMode com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.getDisplayMode(com.badlogic.gdx.Graphics$Monitor)",1,0,-1,"-INF%",3.742655039485011e-05,0.0,-3.742655039485011e-05,"-INF%"
"public void com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.useOpenGL3(boolean|int|int)",17924,19265,1341,"7.48%",0.6708334892772934,0.6952112879361986,0.024377798658905214,"3.63%"
"public void com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.setDecorated(boolean)",18096,19247,1151,"6.36%",0.6772708559452075,0.6945617263902422,0.017290870445034634,"2.55%"
"public void com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.setWindowListener(com.badlogic.gdx.backends.lwjgl3.Lwjgl3WindowListener)",14636,16406,1770,"12.09%",0.5477749915790262,0.5920392623867778,0.04426427080775164,"8.08%"
"public void com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.setTitle(java.lang.String)",47637,30423,-17214,"-36.14%",1.7828885811594746,1.0978672729241095,-0.6850213082353651,"-38.42%"
"public void com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.useVsync(boolean)",24292,17873,-6419,"-26.42%",0.9091657621916988,0.6449785283822309,-0.26418723380946785,"-29.06%"
"public void com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.setInitialVisible(boolean)",16266,36758,20492,"125.98%",0.6087802687226318,1.3264768503482371,0.7176965816256053,"117.89%"
"public void com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.setResizable(boolean)",21949,15957,-5992,"-27.3%",0.821475354616565,0.575836310490419,-0.245639044126146,"-29.9%"
"public void com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.setFullscreenMode(com.badlogic.gdx.Graphics$DisplayMode)",16443,16334,-109,"-0.66%",0.6154047681425203,0.5894410162029519,-0.025963751939568458,"-4.22%"
"public final native java.lang.Class java.lang.Object.getClass()",3093,3152,59,"1.91%",0.11576032037127137,0.11374544404749017,-0.002014876323781209,"-1.74%"
"java.lang.Object()",1,1,0,"0.0%",3.742655039485011e-05,3.6086752553137746e-05,-1.3397978417123627e-06,"-3.58%"
"public void com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.setPreferencesConfig(java.lang.String|com.badlogic.gdx.Files$FileType)",25163,23845,-1318,"-5.24%",0.9417642875856133,0.8604886146295695,-0.08127567295604377,"-8.63%"
"com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration()",44240,47315,3075,"6.95%",1.6557505894681688,1.7074446970517123,0.051694107583543536,"3.12%"
"public static com.badlogic.gdx.Graphics$Monitor com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.getPrimaryMonitor()",0,1,1,"INF%",0.0,3.6086752553137746e-05,3.6086752553137746e-05,"INF%"
"public static com.badlogic.gdx.Graphics$DisplayMode com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.getDisplayMode()",0,1,1,"INF%",0.0,3.6086752553137746e-05,3.6086752553137746e-05,"INF%"
