Classes of objects created,Number of objects created(Original),Number of objects created(Modified),Modified - Original,Percentage(Gain/Loss),Number of unique objects manipulated(Original),Number of unique objects manipulated(Modified),Modified - Original,Percentage(Gain/Loss),Number of objects created(Original-Normalized),Number of objects created(Modified-Normalized),Modified - Original,Percentage(Gain/Loss),Number of unique objects manipulated(Original-Normalized),Number of unique objects manipulated(Modified-Normalized),Modified - Original,Percentage(Gain/Loss)
class java.lang.Integer,4,4,0,"0.0%",4,4,0,"0.0%",0.0001226993865030675,0.00012698412698412698,4.284740481059487e-06,"3.49%",0.0001226993865030675,0.00012698412698412698,4.284740481059487e-06,"3.49%"
class java.lang.Class,6272,6044,-228,"-3.64%",1,1,0,"0.0%",0.1923926380368098,0.19187301587301586,-0.000519622163793948,"-0.27%",3.067484662576687e-05,3.1746031746031745e-05,1.0711851202648717e-06,"3.49%"
class com.badlogic.gdx.backends.lwjgl3.Lwjgl3WindowConfiguration,32588,31488,-1100,"-3.38%",13642,11918,-1724,"-12.64%",0.9996319018404908,0.9996190476190476,-1.2854221443148184e-05,"-0.0%",0.41846625766871165,0.3783492063492063,-0.040117051319505326,"-9.59%"
