Classes of objects created,Number of objects created(Original),Number of objects created(Modified),Modified - Original,Percentage(Gain/Loss),Number of unique objects manipulated(Original),Number of unique objects manipulated(Modified),Modified - Original,Percentage(Gain/Loss),Number of objects created(Original-Normalized),Number of objects created(Modified-Normalized),Modified - Original,Percentage(Gain/Loss),Number of unique objects manipulated(Original-Normalized),Number of unique objects manipulated(Modified-Normalized),Modified - Original,Percentage(Gain/Loss)
class java.lang.String,6830,8151,1321,"19.34%",533,619,86,"16.14%",3.098911070780399,3.247410358565737,0.14849928778533794,"4.79%",0.24183303085299457,0.24661354581673306,0.004780514963738491,"1.98%"
class [Ljava.lang.String;,1223,682,-541,"-44.24%",1,1,0,"0.0%",0.5549001814882033,0.27171314741035857,-0.28318703407784473,"-51.03%",0.00045372050816696913,0.00039840637450199205,-5.531413366497708e-05,"-12.19%"
class java.util.HashSet,824,977,153,"18.57%",1,1,0,"0.0%",0.3738656987295826,0.3892430278884462,0.01537732915886364,"4.11%",0.00045372050816696913,0.00039840637450199205,-5.531413366497708e-05,"-12.19%"
class java.lang.Integer,1221,1882,661,"54.14%",2,2,0,"0.0%",0.5539927404718693,0.749800796812749,0.19580805634087972,"35.34%",0.0009074410163339383,0.0007968127490039841,-0.00011062826732995417,"-12.19%"
class org.stringtemplate.v4.STGroupFile,954,715,-239,"-25.05%",875,657,-218,"-24.91%",0.43284936479128855,0.2848605577689243,-0.14798880702236422,"-34.19%",0.397005444646098,0.2617529880478088,-0.13525245659828922,"-34.07%"
class org.antlr.v4.codegen.target.Python2Target,2944,2993,49,"1.66%",2074,2118,44,"2.12%",1.3357531760435573,1.192430278884462,-0.1433228971590952,"-10.73%",0.941016333938294,0.8438247011952191,-0.09719163274307485,"-10.33%"
class [I,490,216,-274,"-55.92%",8,18,10,"125.0%",0.22232304900181488,0.08605577689243028,-0.1362672721093846,"-61.29%",0.003629764065335753,0.007171314741035857,0.0035415506757001036,"97.57%"
class java.lang.Boolean,7412,6101,-1311,"-17.69%",2,2,0,"0.0%",3.3629764065335754,2.430677290836653,-0.9322991156969223,"-27.72%",0.0009074410163339383,0.0007968127490039841,-0.00011062826732995417,"-12.19%"
class java.lang.Class,120,140,20,"16.67%",5,4,-1,"-20.0%",0.0544464609800363,0.055776892430278883,0.0013304314502425862,"2.44%",0.002268602540834846,0.0015936254980079682,-0.0006749770428268777,"-29.75%"
