Classes of objects created,Number of objects created(Original),Number of objects created(Modified),Modified - Original,Percentage(Gain/Loss),Number of unique objects manipulated(Original),Number of unique objects manipulated(Modified),Modified - Original,Percentage(Gain/Loss),Number of objects created(Original-Normalized),Number of objects created(Modified-Normalized),Modified - Original,Percentage(Gain/Loss),Number of unique objects manipulated(Original-Normalized),Number of unique objects manipulated(Modified-Normalized),Modified - Original,Percentage(Gain/Loss)
class [[Ljava.util.concurrent.ExecutorService;,27,2,-25,"-92.59%",4,1,-3,"-75.0%",0.001094224924012158,8.019889325527307e-05,-0.001014026030756885,"-92.67%",0.00016210739614994934,4.009944662763654e-05,-0.0001220079495223128,"-75.26%"
class org.elasticsearch.index.query.SimpleIndexQueryParserTests$MockMoreLikeThisFetchService,482,115,-367,"-76.14%",482,115,-367,"-76.14%",0.019533941236068896,0.004611436362178202,-0.014922504873890694,"-76.39%",0.019533941236068896,0.004611436362178202,-0.014922504873890694,"-76.39%"
class java.lang.Object,26,1,-25,"-96.15%",1,1,0,"0.0%",0.0010536980749746706,4.009944662763654e-05,-0.001013598628347034,"-96.19%",4.0526849037487334e-05,4.009944662763654e-05,-4.2740240985079725e-07,"-1.05%"
class [C,2727,3034,307,"11.26%",38,37,-1,"-2.63%",0.11051671732522797,0.12166172106824925,0.011145003743021284,"10.08%",0.0015400202634245188,0.001483679525222552,-5.634073820196678e-05,"-3.66%"
class [[[Lorg.apache.lucene.store.MockDirectoryWrapper$Throttling;,3,2,-1,"-33.33%",2,2,0,"0.0%",0.00012158054711246201,8.019889325527307e-05,-4.1381653857188935e-05,"-34.04%",8.105369807497467e-05,8.019889325527307e-05,-8.548048197015945e-07,"-1.05%"
class [Ljava.lang.reflect.AnnotatedElement;,2,0,-2,"-INF%",2,0,-2,"-INF%",8.105369807497467e-05,0.0,-8.105369807497467e-05,"-INF%",8.105369807497467e-05,0.0,-8.105369807497467e-05,"-INF%"
class [[[Ljava.util.Locale;,14,1,-13,"-92.86%",4,1,-3,"-75.0%",0.0005673758865248227,4.009944662763654e-05,-0.0005272764398971862,"-92.93%",0.00016210739614994934,4.009944662763654e-05,-0.0001220079495223128,"-75.26%"
class [[Lorg.apache.lucene.util.LuceneTestCase;,1,0,-1,"-INF%",1,0,-1,"-INF%",4.0526849037487334e-05,0.0,-4.0526849037487334e-05,"-INF%",4.0526849037487334e-05,0.0,-4.0526849037487334e-05,"-INF%"
class [Lorg.junit.rules.TestRule;,22,1,-21,"-95.45%",22,1,-21,"-95.45%",0.0008915906788247214,4.009944662763654e-05,-0.0008514912321970849,"-95.5%",0.0008915906788247214,4.009944662763654e-05,-0.0008514912321970849,"-95.5%"
class [[[[[Ljava.util.Locale;,1,0,-1,"-INF%",1,0,-1,"-INF%",4.0526849037487334e-05,0.0,-4.0526849037487334e-05,"-INF%",4.0526849037487334e-05,0.0,-4.0526849037487334e-05,"-INF%"
class [[F,8,4,-4,"-50.0%",4,4,0,"0.0%",0.00032421479229989867,0.00016039778651054615,-0.00016381700578935253,"-50.53%",0.00016210739614994934,0.00016039778651054615,-1.709609639403189e-06,"-1.05%"
class [[[Lorg.elasticsearch.index.query.SimpleIndexQueryParserTests$MockMoreLikeThisFetchService;,2,0,-2,"-INF%",2,0,-2,"-INF%",8.105369807497467e-05,0.0,-8.105369807497467e-05,"-INF%",8.105369807497467e-05,0.0,-8.105369807497467e-05,"-INF%"
class [[Ljava.lang.Iterable;,34,14,-20,"-58.82%",3,4,1,"33.33%",0.0013779128672745695,0.0005613922527869115,-0.000816520614487658,"-59.26%",0.00012158054711246201,0.00016039778651054615,3.881723939808414e-05,"31.93%"
class [[[Ljava.util.concurrent.ExecutorService;,1,0,-1,"-INF%",1,0,-1,"-INF%",4.0526849037487334e-05,0.0,-4.0526849037487334e-05,"-INF%",4.0526849037487334e-05,0.0,-4.0526849037487334e-05,"-INF%"
class [Lorg.apache.lucene.util.TestRuleIgnoreAfterMaxFailures;,20,54,34,"170.0%",6,4,-2,"-33.33%",0.0008105369807497467,0.002165370117892373,0.0013548331371426264,"167.15%",0.00024316109422492402,0.00016039778651054615,-8.276330771437787e-05,"-34.04%"
class [[[[S,1,0,-1,"-INF%",1,0,-1,"-INF%",4.0526849037487334e-05,0.0,-4.0526849037487334e-05,"-INF%",4.0526849037487334e-05,0.0,-4.0526849037487334e-05,"-INF%"
class [[[[Ljava.util.Locale;,4,0,-4,"-INF%",2,0,-2,"-INF%",0.00016210739614994934,0.0,-0.00016210739614994934,"-INF%",8.105369807497467e-05,0.0,-8.105369807497467e-05,"-INF%"
class [B,2527,1696,-831,"-32.88%",65,53,-12,"-18.46%",0.1024113475177305,0.06800866148047156,-0.034402686037258934,"-33.59%",0.0026342451874366768,0.0021252706712647364,-0.0005089745161719404,"-19.32%"
class [[C,16,10,-6,"-37.5%",4,5,1,"25.0%",0.0006484295845997973,0.0004009944662763654,-0.00024743511832343195,"-38.16%",0.00016210739614994934,0.0002004972331381827,3.838983698823336e-05,"23.68%"
class [Lorg.apache.lucene.search.QueryCachingPolicy;,19,31,12,"63.16%",4,4,0,"0.0%",0.0007700101317122594,0.0012430828454567328,0.0004730727137444734,"61.44%",0.00016210739614994934,0.00016039778651054615,-1.709609639403189e-06,"-1.05%"
class [Ljava.lang.Iterable;,28,2226,2198,"7850.0%",3,6,3,"100.0%",0.0011347517730496454,0.08926136819311893,0.08812661642006929,"7766.16%",0.00012158054711246201,0.00024059667976581922,0.00011901613265335721,"97.89%"
class [[Lorg.elasticsearch.common.component.AbstractComponent;,2,0,-2,"-INF%",2,0,-2,"-INF%",8.105369807497467e-05,0.0,-8.105369807497467e-05,"-INF%",8.105369807497467e-05,0.0,-8.105369807497467e-05,"-INF%"
class [Ljava.util.Locale;,156,5,-151,"-96.79%",50,4,-46,"-92.0%",0.006322188449848025,0.0002004972331381827,-0.006121691216709842,"-96.83%",0.002026342451874367,0.00016039778651054615,-0.0018659446653638207,"-92.08%"
class org.apache.lucene.store.MockDirectoryWrapper$Throttling,562,36,-526,"-93.59%",1,1,0,"0.0%",0.022776089159067883,0.0014435800785949154,-0.021332509080472968,"-93.66%",4.0526849037487334e-05,4.009944662763654e-05,-4.2740240985079725e-07,"-1.05%"
class [Ljava.util.Set;,2,40,38,"1900.0%",1,2,1,"100.0%",8.105369807497467e-05,0.0016039778651054616,0.0015229241670304868,"1878.91%",4.0526849037487334e-05,8.019889325527307e-05,3.967204421778574e-05,"97.89%"
class org.apache.lucene.util.BytesRef,10804,23832,13028,"120.58%",28,34,6,"21.43%",0.4378520770010132,0.955650012029834,0.5177979350288209,"118.26%",0.0011347517730496454,0.0013633811853396424,0.000228629412289997,"20.15%"
class [[Lorg.junit.rules.TestRule;,1,0,-1,"-INF%",1,0,-1,"-INF%",4.0526849037487334e-05,0.0,-4.0526849037487334e-05,"-INF%",4.0526849037487334e-05,0.0,-4.0526849037487334e-05,"-INF%"
class [[D,2,237,235,"11750.0%",2,8,6,"300.0%",8.105369807497467e-05,0.00950356885074986,0.009422515152674886,"11625.03%",8.105369807497467e-05,0.0003207955730210923,0.00023974187494611764,"295.78%"
class org.junit.rules.RuleChain,11631,15330,3699,"31.8%",11106,14314,3208,"28.89%",0.4713677811550152,0.6147245168016682,0.14335673564665297,"30.41%",0.4500911854103343,0.5739834790279894,0.12389229361765508,"27.53%"
class [S,4972,1343,-3629,"-72.99%",28,126,98,"350.0%",0.20149949341438703,0.053853556820915874,-0.14764593659347114,"-73.27%",0.0011347517730496454,0.005052530275082204,0.003917778502032558,"345.25%"
class [J,1246,1111,-135,"-10.83%",121,145,24,"19.83%",0.05049645390070922,0.044550485203304194,-0.0059459686974050255,"-11.78%",0.0049037487335359675,0.005814419761007298,0.0009106710274713308,"18.57%"
class [[Ljava.lang.Class;,6,0,-6,"-INF%",3,0,-3,"-INF%",0.00024316109422492402,0.0,-0.00024316109422492402,"-INF%",0.00012158054711246201,0.0,-0.00012158054711246201,"-INF%"
class java.lang.Integer,1,1,0,"0.0%",1,1,0,"0.0%",4.0526849037487334e-05,4.009944662763654e-05,-4.2740240985079725e-07,"-1.05%",4.0526849037487334e-05,4.009944662763654e-05,-4.2740240985079725e-07,"-1.05%"
class java.lang.Boolean,6670,1235,-5435,"-81.48%",2,2,0,"0.0%",0.2703140830800405,0.04952281658513113,-0.22079126649490938,"-81.68%",8.105369807497467e-05,8.019889325527307e-05,-8.548048197015945e-07,"-1.05%"
class [Ljava.util.concurrent.ExecutorService;,6017,460,-5557,"-92.35%",2,2,0,"0.0%",0.2438500506585613,0.01844574544871281,-0.2254043052098485,"-92.44%",8.105369807497467e-05,8.019889325527307e-05,-8.548048197015945e-07,"-1.05%"
class [Ljava.util.Collection;,4,4,0,"0.0%",2,1,-1,"-50.0%",0.00016210739614994934,0.00016039778651054615,-1.709609639403189e-06,"-1.05%",8.105369807497467e-05,4.009944662763654e-05,-4.095425144733813e-05,"-50.53%"
class [Lorg.elasticsearch.common.component.AbstractComponent;,54,1,-53,"-98.15%",54,1,-53,"-98.15%",0.002188449848024316,4.009944662763654e-05,-0.0021483504013966796,"-98.17%",0.002188449848024316,4.009944662763654e-05,-0.0021483504013966796,"-98.17%"
class [[Lorg.apache.lucene.util.BytesRef;,39,0,-39,"-INF%",2,0,-2,"-INF%",0.0015805471124620061,0.0,-0.0015805471124620061,"-INF%",8.105369807497467e-05,0.0,-8.105369807497467e-05,"-INF%"
class [[S,6,12,6,"100.0%",2,6,4,"200.0%",0.00024316109422492402,0.00048119335953163844,0.00023803226530671442,"97.89%",8.105369807497467e-05,0.00024059667976581922,0.00015954298169084454,"196.84%"
class java.util.ArrayList$SubList,85,97,12,"14.12%",40,74,34,"85.0%",0.0034447821681864235,0.0038896463228807444,0.00044486415469432083,"12.91%",0.0016210739614994933,0.002967359050445104,0.0013462850889456107,"83.05%"
class org.apache.lucene.util.LuceneTestCase$1,86,52,-34,"-39.53%",1,1,0,"0.0%",0.003485309017223911,0.0020851712246371,-0.001400137792586811,"-40.17%",4.0526849037487334e-05,4.009944662763654e-05,-4.2740240985079725e-07,"-1.05%"
class [Lorg.elasticsearch.test.ElasticsearchTestCase;,1,135,134,"13400.0%",1,8,7,"700.0%",4.0526849037487334e-05,0.005413425294730933,0.005372898445693446,"13257.63%",4.0526849037487334e-05,0.0003207955730210923,0.00028026872398360497,"691.56%"
class [Ljava.lang.Class;,66,2,-64,"-96.97%",3,1,-2,"-66.67%",0.002674772036474164,8.019889325527307e-05,-0.002594573143218891,"-97.0%",0.00012158054711246201,4.009944662763654e-05,-8.148110048482547e-05,"-67.02%"
class [F,1612,1286,-326,"-20.22%",58,12,-46,"-79.31%",0.06532928064842959,0.051567888363140586,-0.013761392285289005,"-21.06%",0.0023505572441742655,0.00048119335953163844,-0.0018693638846426271,"-79.53%"
class org.apache.lucene.index.memory.MemoryIndex$MemoryIndexReader$MemoryFields,16676,22453,5777,"34.64%",1,1,0,"0.0%",0.6758257345491389,0.9003528751303232,0.2245271405811844,"33.22%",4.0526849037487334e-05,4.009944662763654e-05,-4.2740240985079725e-07,"-1.05%"
class [Ljava.lang.Object;,69,7643,7574,"10976.81%",11,10,-1,"-9.09%",0.0027963525835866263,0.3064800705750261,0.30368371799143945,"10859.99%",0.0004457953394123607,0.0004009944662763654,-4.480087313599531e-05,"-10.05%"
class [I,1302,1268,-34,"-2.61%",159,167,8,"5.03%",0.05276595744680851,0.05084609832384313,-0.001919859122965377,"-3.64%",0.006443768996960486,0.006696607586815302,0.00025283858985481605,"3.92%"
class java.lang.Class,207,291,84,"40.58%",18,16,-2,"-11.11%",0.008389057750759878,0.011668938968642233,0.0032798812178823546,"39.1%",0.000729483282674772,0.0006415911460421846,-8.789213663258741e-05,"-12.05%"
class [Lorg.apache.lucene.util.LuceneTestCase;,14,1,-13,"-92.86%",10,1,-9,"-90.0%",0.0005673758865248227,4.009944662763654e-05,-0.0005272764398971862,"-92.93%",0.0004052684903748733,4.009944662763654e-05,-0.0003651690437472368,"-90.11%"
class [[[S,2,2,0,"0.0%",1,2,1,"100.0%",8.105369807497467e-05,8.019889325527307e-05,-8.548048197015945e-07,"-1.05%",4.0526849037487334e-05,8.019889325527307e-05,3.967204421778574e-05,"97.89%"
class [[I,6,4,-2,"-33.33%",3,1,-2,"-66.67%",0.00024316109422492402,0.00016039778651054615,-8.276330771437787e-05,"-34.04%",0.00012158054711246201,4.009944662763654e-05,-8.148110048482547e-05,"-67.02%"
class [[[F,1,0,-1,"-INF%",1,0,-1,"-INF%",4.0526849037487334e-05,0.0,-4.0526849037487334e-05,"-INF%",4.0526849037487334e-05,0.0,-4.0526849037487334e-05,"-INF%"
class [[[Ljava.lang.String;,2,57,55,"2750.0%",2,4,2,"100.0%",8.105369807497467e-05,0.0022856684577752828,0.002204614759700308,"2719.94%",8.105369807497467e-05,0.00016039778651054615,7.934408843557148e-05,"97.89%"
class java.lang.String,3532,2556,-976,"-27.63%",14,14,0,"0.0%",0.14314083080040527,0.102494185580239,-0.04064664522016627,"-28.4%",0.0005673758865248227,0.0005613922527869115,-5.983633737911202e-06,"-1.05%"
class java.util.Locale,3603,44,-3559,"-98.78%",22,20,-2,"-9.09%",0.14601823708206688,0.0017643756516160078,-0.14425386143045088,"-98.79%",0.0008915906788247214,0.0008019889325527308,-8.960174627199063e-05,"-10.05%"
class [Lorg.elasticsearch.index.query.SimpleIndexQueryParserTests$MockMoreLikeThisFetchService;,56,17,-39,"-69.64%",25,16,-9,"-36.0%",0.0022695035460992908,0.0006816905926698212,-0.0015878129534294696,"-69.96%",0.0010131712259371835,0.0006415911460421846,-0.00037158007989499886,"-36.67%"
class [Ljava.util.List;,6,0,-6,"-INF%",2,0,-2,"-INF%",0.00024316109422492402,0.0,-0.00024316109422492402,"-INF%",8.105369807497467e-05,0.0,-8.105369807497467e-05,"-INF%"
class [[[B,2,0,-2,"-INF%",2,0,-2,"-INF%",8.105369807497467e-05,0.0,-8.105369807497467e-05,"-INF%",8.105369807497467e-05,0.0,-8.105369807497467e-05,"-INF%"
class org.elasticsearch.index.query.SimpleIndexQueryParserTests,25700,42384,16684,"64.92%",25700,42384,16684,"64.92%",1.0415400202634246,1.699574945865747,0.6580349256023224,"63.18%",1.0415400202634246,1.699574945865747,0.6580349256023224,"63.18%"
class [[[Ljava.lang.Iterable;,6,6,0,"0.0%",3,3,0,"0.0%",0.00024316109422492402,0.00024059667976581922,-2.564414459104797e-06,"-1.05%",0.00012158054711246201,0.00012029833988290961,-1.2822072295523985e-06,"-1.05%"
class [Ljava.lang.String;,9746,18740,8994,"92.28%",9,18,9,"100.0%",0.39497467071935155,0.7514636298019087,0.3564889590825572,"90.26%",0.000364741641337386,0.0007217900392974577,0.0003570483979600717,"97.89%"
class [Lorg.apache.lucene.store.MockDirectoryWrapper$Throttling;,105,53,-52,"-49.52%",5,5,0,"0.0%",0.00425531914893617,0.0021252706712647364,-0.002130048477671434,"-50.06%",0.00020263424518743666,0.0002004972331381827,-2.137012049253966e-06,"-1.05%"
class [[Ljava.lang.String;,15,230,215,"1433.33%",4,2,-2,"-50.0%",0.0006079027355623101,0.009222872724356405,0.008614969988794095,"1417.16%",0.00016210739614994934,8.019889325527307e-05,-8.190850289467626e-05,"-50.53%"
class [[Lorg.apache.lucene.store.MockDirectoryWrapper$Throttling;,17,12,-5,"-29.41%",3,3,0,"0.0%",0.0006889564336372847,0.00048119335953163844,-0.00020776307410564628,"-30.16%",0.00012158054711246201,0.00012029833988290961,-1.2822072295523985e-06,"-1.05%"
class [[[I,1,0,-1,"-INF%",1,0,-1,"-INF%",4.0526849037487334e-05,0.0,-4.0526849037487334e-05,"-INF%",4.0526849037487334e-05,0.0,-4.0526849037487334e-05,"-INF%"
class [[[C,4,3,-1,"-25.0%",1,3,2,"200.0%",0.00016210739614994934,0.00012029833988290961,-4.1809056267039726e-05,"-25.79%",4.0526849037487334e-05,0.00012029833988290961,7.977149084542227e-05,"196.84%"
class [[Ljava.util.Locale;,61,7,-54,"-88.52%",6,2,-4,"-66.67%",0.0024721377912867277,0.00028069612639345574,-0.002191441664893272,"-88.65%",0.00024316109422492402,8.019889325527307e-05,-0.00016296220096965094,"-67.02%"
class [Ljava.io.Serializable;,58,0,-58,"-INF%",2,0,-2,"-INF%",0.0023505572441742655,0.0,-0.0023505572441742655,"-INF%",8.105369807497467e-05,0.0,-8.105369807497467e-05,"-INF%"
class [Lorg.apache.lucene.index.Fields;,1,0,-1,"-INF%",1,0,-1,"-INF%",4.0526849037487334e-05,0.0,-4.0526849037487334e-05,"-INF%",4.0526849037487334e-05,0.0,-4.0526849037487334e-05,"-INF%"
class [[Lorg.elasticsearch.index.query.SimpleIndexQueryParserTests$MockMoreLikeThisFetchService;,11,10,-1,"-9.09%",11,10,-1,"-9.09%",0.0004457953394123607,0.0004009944662763654,-4.480087313599531e-05,"-10.05%",0.0004457953394123607,0.0004009944662763654,-4.480087313599531e-05,"-10.05%"
class [Lorg.elasticsearch.test.ElasticsearchSingleNodeTest;,3,57,54,"1800.0%",3,55,52,"1733.33%",0.00012158054711246201,0.0022856684577752828,0.0021640879106628206,"1779.96%",0.00012158054711246201,0.0022054695645200096,0.0020838890174075474,"1714.0%"
class [[[[D,0,33,33,"INF%",0,4,4,"INF%",0.0,0.0013232817387120058,0.0013232817387120058,"INF%",0.0,0.00016039778651054615,0.00016039778651054615,"INF%"
class [[[J,0,3,3,"INF%",0,3,3,"INF%",0.0,0.00012029833988290961,0.00012029833988290961,"INF%",0.0,0.00012029833988290961,0.00012029833988290961,"INF%"
class [[Lorg.elasticsearch.test.ElasticsearchTestCase;,0,38,38,"INF%",0,4,4,"INF%",0.0,0.0015237789718501884,0.0015237789718501884,"INF%",0.0,0.00016039778651054615,0.00016039778651054615,"INF%"
class [[[[Ljava.lang.String;,0,24,24,"INF%",0,4,4,"INF%",0.0,0.0009623867190632769,0.0009623867190632769,"INF%",0.0,0.00016039778651054615,0.00016039778651054615,"INF%"
class [[Lorg.elasticsearch.test.ElasticsearchSingleNodeTest;,0,1,1,"INF%",0,1,1,"INF%",0.0,4.009944662763654e-05,4.009944662763654e-05,"INF%",0.0,4.009944662763654e-05,4.009944662763654e-05,"INF%"
class [[[Lorg.apache.lucene.util.TestRuleIgnoreAfterMaxFailures;,0,3,3,"INF%",0,2,2,"INF%",0.0,0.00012029833988290961,0.00012029833988290961,"INF%",0.0,8.019889325527307e-05,8.019889325527307e-05,"INF%"
class [Lorg.elasticsearch.index.query.SimpleIndexQueryParserTests;,0,3,3,"INF%",0,3,3,"INF%",0.0,0.00012029833988290961,0.00012029833988290961,"INF%",0.0,0.00012029833988290961,0.00012029833988290961,"INF%"
class [[[Lorg.apache.lucene.search.QueryCachingPolicy;,0,4,4,"INF%",0,2,2,"INF%",0.0,0.00016039778651054615,0.00016039778651054615,"INF%",0.0,8.019889325527307e-05,8.019889325527307e-05,"INF%"
class [Ljava.lang.reflect.GenericDeclaration;,0,7,7,"INF%",0,3,3,"INF%",0.0,0.00028069612639345574,0.00028069612639345574,"INF%",0.0,0.00012029833988290961,0.00012029833988290961,"INF%"
class [[[[[D,0,1,1,"INF%",0,1,1,"INF%",0.0,4.009944662763654e-05,4.009944662763654e-05,"INF%",0.0,4.009944662763654e-05,4.009944662763654e-05,"INF%"
class [[[[[Ljava.lang.String;,0,3,3,"INF%",0,1,1,"INF%",0.0,0.00012029833988290961,0.00012029833988290961,"INF%",0.0,4.009944662763654e-05,4.009944662763654e-05,"INF%"
class [[Ljava.lang.Object;,0,12,12,"INF%",0,2,2,"INF%",0.0,0.00048119335953163844,0.00048119335953163844,"INF%",0.0,8.019889325527307e-05,8.019889325527307e-05,"INF%"
class [[[D,0,118,118,"INF%",0,4,4,"INF%",0.0,0.004731734702061112,0.004731734702061112,"INF%",0.0,0.00016039778651054615,0.00016039778651054615,"INF%"
class [[[Ljava.util.Set;,0,2,2,"INF%",0,1,1,"INF%",0.0,8.019889325527307e-05,8.019889325527307e-05,"INF%",0.0,4.009944662763654e-05,4.009944662763654e-05,"INF%"
class [Lorg.elasticsearch.index.search.morelikethis.MoreLikeThisFetchService;,0,9,9,"INF%",0,3,3,"INF%",0.0,0.00036089501964872884,0.00036089501964872884,"INF%",0.0,0.00012029833988290961,0.00012029833988290961,"INF%"
class [[Ljava.util.Set;,0,14,14,"INF%",0,2,2,"INF%",0.0,0.0005613922527869115,0.0005613922527869115,"INF%",0.0,8.019889325527307e-05,8.019889325527307e-05,"INF%"
class [Lorg.junit.rules.RuleChain;,0,1,1,"INF%",0,1,1,"INF%",0.0,4.009944662763654e-05,4.009944662763654e-05,"INF%",0.0,4.009944662763654e-05,4.009944662763654e-05,"INF%"
class [[[[J,0,1,1,"INF%",0,1,1,"INF%",0.0,4.009944662763654e-05,4.009944662763654e-05,"INF%",0.0,4.009944662763654e-05,4.009944662763654e-05,"INF%"
class [[Lorg.elasticsearch.index.search.morelikethis.MoreLikeThisFetchService;,0,2,2,"INF%",0,2,2,"INF%",0.0,8.019889325527307e-05,8.019889325527307e-05,"INF%",0.0,8.019889325527307e-05,8.019889325527307e-05,"INF%"
class [[[Lorg.elasticsearch.test.ElasticsearchTestCase;,0,3,3,"INF%",0,3,3,"INF%",0.0,0.00012029833988290961,0.00012029833988290961,"INF%",0.0,0.00012029833988290961,0.00012029833988290961,"INF%"
class [[[Ljava.lang.Object;,0,3,3,"INF%",0,1,1,"INF%",0.0,0.00012029833988290961,0.00012029833988290961,"INF%",0.0,4.009944662763654e-05,4.009944662763654e-05,"INF%"
class [[Ljava.lang.reflect.Type;,0,3,3,"INF%",0,3,3,"INF%",0.0,0.00012029833988290961,0.00012029833988290961,"INF%",0.0,0.00012029833988290961,0.00012029833988290961,"INF%"
class [[[[Ljava.lang.Object;,0,1,1,"INF%",0,1,1,"INF%",0.0,4.009944662763654e-05,4.009944662763654e-05,"INF%",0.0,4.009944662763654e-05,4.009944662763654e-05,"INF%"
