Classes of objects created,Number of objects created(Original),Number of objects created(Modified),Modified - Original,Percentage(Gain/Loss),Number of unique objects manipulated(Original),Number of unique objects manipulated(Modified),Modified - Original,Percentage(Gain/Loss),Number of objects created(Original-Normalized),Number of objects created(Modified-Normalized),Modified - Original,Percentage(Gain/Loss),Number of unique objects manipulated(Original-Normalized),Number of unique objects manipulated(Modified-Normalized),Modified - Original,Percentage(Gain/Loss)
class java.lang.Long,71326,65496,-5830,"-8.17%",1,1,0,"0.0%",2.446273622114758,2.0759429477020603,-0.37033067441269774,"-15.14%",3.4297081318379805e-05,3.1695721077654516e-05,-2.601360240725289e-06,"-7.58%"
class java.lang.Object,1,0,-1,"-INF%",1,0,-1,"-INF%",3.4297081318379805e-05,0.0,-3.4297081318379805e-05,"-INF%",3.4297081318379805e-05,0.0,-3.4297081318379805e-05,"-INF%"
class rx.concurrency.TestScheduler,29156,31550,2394,"8.21%",29156,31550,2394,"8.21%",0.9999657029186816,1.0,3.4297081318412914e-05,"0.0%",0.9999657029186816,1.0,3.4297081318412914e-05,"0.0%"
class java.lang.Class,2441,2655,214,"8.77%",3,2,-1,"-33.33%",0.0837191754981651,0.08415213946117274,0.0004329639630076404,"0.52%",0.00010289124395513942,6.339144215530903e-05,-3.949980179983038e-05,"-38.39%"
class rx.concurrency.TestScheduler$1,242729,181667,-61062,"-25.16%",1,1,0,"0.0%",8.324896251329012,5.758066561014263,-2.5668296903147487,"-30.83%",3.4297081318379805e-05,3.1695721077654516e-05,-2.601360240725289e-06,"-7.58%"
