Methods called,Number of times(Original),Number of times(Modified),Modified - Original,Percentage(Gain/Loss),Number of times(Original-Normalized),Number of times(Modified-Normalized),Modified - Original,Percentage(Gain/Loss)
"public static org.apache.lucene.util.TestRuleIgnoreAfterMaxFailures org.apache.lucene.util.LuceneTestCase.replaceMaxFailureRule(org.apache.lucene.util.TestRuleIgnoreAfterMaxFailures)",821,78,-743,"-90.5%",0.0350764761172349,0.003525423728813559,-0.03155105238842134,"-89.95%"
"public static java.util.Random org.apache.lucene.util.LuceneTestCase.random()",1,1,0,"0.0%",4.27240878407246e-05,4.519774011299435e-05,2.473652272269747e-06,"5.79%"
"java.lang.Cloneable[1]",1,0,-1,"-INF%",4.27240878407246e-05,0.0,-4.27240878407246e-05,"-INF%"
"java.lang.CharSequence[][3]",1,0,-1,"-INF%",4.27240878407246e-05,0.0,-4.27240878407246e-05,"-INF%"
"java.lang.CharSequence[][4]",1,0,-1,"-INF%",4.27240878407246e-05,0.0,-4.27240878407246e-05,"-INF%"
"public static void org.junit.Assert.assertTrue(boolean)",2,2,0,"0.0%",8.54481756814492e-05,9.03954802259887e-05,4.947304544539494e-06,"5.79%"
"public static void org.junit.Assert.assertTrue(java.lang.String|boolean)",28,28,0,"0.0%",0.0011962744595402888,0.0012655367231638418,6.926226362355295e-05,"5.79%"
"java.lang.CharSequence[][6]",1,0,-1,"-INF%",4.27240878407246e-05,0.0,-4.27240878407246e-05,"-INF%"
"org.apache.lucene.store.MockDirectoryWrapper$Throttling[][][][0]",440,0,-440,"-INF%",0.018798598649918823,0.0,-0.018798598649918823,"-INF%"
"org.apache.lucene.store.MockDirectoryWrapper$Throttling[][][][3]",52,0,-52,"-INF%",0.002221652567717679,0.0,-0.002221652567717679,"-INF%"
"public static void org.elasticsearch.test.ESTestCase.setProcessors()",1,1,0,"0.0%",4.27240878407246e-05,4.519774011299435e-05,2.473652272269747e-06,"5.79%"
"org.apache.lucene.store.MockDirectoryWrapper$Throttling[][][][6]",2,0,-2,"-INF%",8.54481756814492e-05,0.0,-8.54481756814492e-05,"-INF%"
