Methods called,Number of times(Original),Number of times(Modified),Modified - Original,Percentage(Gain/Loss),Number of times(Original-Normalized),Number of times(Modified-Normalized),Modified - Original,Percentage(Gain/Loss)
"java.lang.String[2]",5813,126,-5687,"-97.83%",0.25835555555555556,0.005974962063732929,-0.2523805934918226,"-97.69%"
"randoop.operation.ArrayElementSet@42dac3d8",2,0,-2,"-INF%",8.888888888888889e-05,0.0,-8.888888888888889e-05,"-INF%"
"public static org.apache.lucene.index.MergePolicy org.apache.lucene.util.LuceneTestCase.newMergePolicy(java.util.Random)",1,1,0,"0.0%",4.4444444444444447e-05,4.742033383915023e-05,2.9758893947057826e-06,"6.7%"
"public static org.apache.lucene.index.MergePolicy org.apache.lucene.util.LuceneTestCase.newMergePolicy()",1,1,0,"0.0%",4.4444444444444447e-05,4.742033383915023e-05,2.9758893947057826e-06,"6.7%"
"char[][][][0]",1,0,-1,"-INF%",4.4444444444444447e-05,0.0,-4.4444444444444447e-05,"-INF%"
"randoop.operation.UncheckedCast@7713ce19",52,0,-52,"-INF%",0.002311111111111111,0.0,-0.002311111111111111,"-INF%"
"short[][][][][][1]",1,0,-1,"-INF%",4.4444444444444447e-05,0.0,-4.4444444444444447e-05,"-INF%"
"public void org.apache.lucene.util.LuceneTestCase.assertTermVectorsEquals(java.lang.String|org.apache.lucene.index.IndexReader|org.apache.lucene.index.IndexReader) throws java.io.IOException",276,277,1,"0.36%",0.012266666666666667,0.013135432473444612,0.0008687658067779453,"7.08%"
"public static int org.elasticsearch.test.ESTestCase.iterations(int|int)",225,207,-18,"-8.0%",0.01,0.009816009104704097,-0.00018399089529590358,"-1.84%"
"java.util.concurrent.ExecutorService[][][0]",86,17,-69,"-80.23%",0.003822222222222222,0.0008061456752655538,-0.0030160765469566682,"-78.91%"
"java.util.concurrent.ExecutorService[][][1]",1,31,30,"3000.0%",4.4444444444444447e-05,0.0014700303490136572,0.0014255859045692128,"3207.57%"
"java.util.concurrent.ExecutorService[][][2]",3,57,54,"1800.0%",0.00013333333333333334,0.002702959028831563,0.0025696256954982296,"1927.22%"
"java.util.concurrent.ExecutorService[][][3]",1,3,2,"200.0%",4.4444444444444447e-05,0.0001422610015174507,9.781655707300624e-05,"220.09%"
"java.util.Locale[][0]",1,18,17,"1700.0%",4.4444444444444447e-05,0.0008535660091047041,0.0008091215646602596,"1820.52%"
"public static boolean org.elasticsearch.test.ESTestCase.terminate(org.elasticsearch.threadpool.ThreadPool) throws java.lang.InterruptedException",1,1,0,"0.0%",4.4444444444444447e-05,4.742033383915023e-05,2.9758893947057826e-06,"6.7%"
"public static boolean org.elasticsearch.test.ESTestCase.terminate(java.util.concurrent.ExecutorService[]) throws java.lang.InterruptedException",15586,3181,-12405,"-79.59%",0.6927111111111112,0.15084408194233687,-0.5418670291687743,"-78.22%"
"java.util.concurrent.ExecutorService[][][4]",23,6,-17,"-73.91%",0.0010222222222222223,0.0002845220030349014,-0.000737700219187321,"-72.17%"
"randoop.operation.UncheckedCast@49c7a0e6",1,0,-1,"-INF%",4.4444444444444447e-05,0.0,-4.4444444444444447e-05,"-INF%"
"public static void org.elasticsearch.index.analysis.KuromojiAnalysisTests.assertSimpleTSOutput(org.apache.lucene.analysis.TokenStream|java.lang.String[]) throws java.io.IOException",87,45,-42,"-48.28%",0.0038666666666666667,0.00213391502276176,-0.0017327516439049066,"-44.81%"
"public static boolean org.apache.lucene.util.LuceneTestCase.rarely()",1,1,0,"0.0%",4.4444444444444447e-05,4.742033383915023e-05,2.9758893947057826e-06,"6.7%"
"public static boolean org.apache.lucene.util.LuceneTestCase.rarely(java.util.Random)",1,1,0,"0.0%",4.4444444444444447e-05,4.742033383915023e-05,2.9758893947057826e-06,"6.7%"
"java.lang.String[][][][][][][0]",4,0,-4,"-INF%",0.00017777777777777779,0.0,-0.00017777777777777779,"-INF%"
"public static final org.apache.lucene.search.QueryCachingPolicy org.apache.lucene.util.LuceneTestCase.MAYBE_CACHE_POLICY",308,89,-219,"-71.1%",0.01368888888888889,0.00422040971168437,-0.00946847917720452,"-69.17%"
"java.lang.String[][][][][][][3]",3,0,-3,"-INF%",0.00013333333333333334,0.0,-0.00013333333333333334,"-INF%"
"public final void org.elasticsearch.test.ESTestCase.resetCheckIndexStatus() throws java.lang.Exception",5747,3612,-2135,"-37.15%",0.2554222222222222,0.17128224582701063,-0.08413997639521159,"-32.94%"
"public static java.lang.String org.elasticsearch.test.ESTestCase.randomRealisticUnicodeOfCodepointLengthBetween(int|int)",247,216,-31,"-12.55%",0.010977777777777777,0.01024279210925645,-0.0007349856685213273,"-6.7%"
"public static void org.elasticsearch.test.ESTestCase.restoreFileSystem() throws java.lang.Exception",1,1,0,"0.0%",4.4444444444444447e-05,4.742033383915023e-05,2.9758893947057826e-06,"6.7%"
"public void org.elasticsearch.index.analysis.KuromojiAnalysisTests.testDefaultsKuromojiAnalysis() throws java.io.IOException",280,239,-41,"-14.64%",0.012444444444444444,0.011333459787556904,-0.0011109846568875398,"-8.93%"
"randoop.operation.ArrayElementSet@674fba7c",3,0,-3,"-INF%",0.00013333333333333334,0.0,-0.00013333333333333334,"-INF%"
"randoop.operation.UncheckedCast@712fbc1b",1,0,-1,"-INF%",4.4444444444444447e-05,0.0,-4.4444444444444447e-05,"-INF%"
"byte[][2]",1,6,5,"500.0%",4.4444444444444447e-05,0.0002845220030349014,0.00024007755859045693,"540.17%"
"byte[][4]",5,0,-5,"-INF%",0.00022222222222222223,0.0,-0.00022222222222222223,"-INF%"
"byte[][5]",17,2,-15,"-88.24%",0.0007555555555555555,9.484066767830046e-05,-0.0006607148878772551,"-87.45%"
"byte[][6]",4,0,-4,"-INF%",0.00017777777777777779,0.0,-0.00017777777777777779,"-INF%"
"public static long org.elasticsearch.test.ESTestCase.randomLong()",1,1,0,"0.0%",4.4444444444444447e-05,4.742033383915023e-05,2.9758893947057826e-06,"6.7%"
"java.util.List[][]",17,101,84,"494.12%",0.0007555555555555555,0.004789453717754173,0.0040338981621986176,"533.9%"
"java.util.List[]",103,66,-37,"-35.92%",0.004577777777777778,0.003129742033383915,-0.0014480357443938628,"-31.63%"
"public static java.util.List org.elasticsearch.test.ESTestCase.randomSubsetOf(int|java.lang.Object[])",1064,829,-235,"-22.09%",0.04728888888888889,0.03931145675265554,-0.00797743213623335,"-16.87%"
"java.util.ArrayList()",8,48,40,"500.0%",0.00035555555555555557,0.002276176024279211,0.0019206204687236554,"540.17%"
"java.util.List[][][]",2,10,8,"400.0%",8.888888888888889e-05,0.0004742033383915023,0.0003853144495026134,"433.48%"
"public final native java.lang.Class java.lang.Object.getClass()",1296,640,-656,"-50.62%",0.0576,0.030349013657056147,-0.027250986342943852,"-47.31%"
"public static org.apache.lucene.index.TieredMergePolicy org.apache.lucene.util.LuceneTestCase.newTieredMergePolicy()",1,1,0,"0.0%",4.4444444444444447e-05,4.742033383915023e-05,2.9758893947057826e-06,"6.7%"
"public static org.apache.lucene.index.TieredMergePolicy org.apache.lucene.util.LuceneTestCase.newTieredMergePolicy(java.util.Random)",1,1,0,"0.0%",4.4444444444444447e-05,4.742033383915023e-05,2.9758893947057826e-06,"6.7%"
"public static double org.elasticsearch.test.ESTestCase.randomDouble()",1,1,0,"0.0%",4.4444444444444447e-05,4.742033383915023e-05,2.9758893947057826e-06,"6.7%"
"randoop.operation.UncheckedCast@10af455",8,0,-8,"-INF%",0.00035555555555555557,0.0,-0.00035555555555555557,"-INF%"
"java.util.concurrent.ExecutorService[][][5]",4,0,-4,"-INF%",0.00017777777777777779,0.0,-0.00017777777777777779,"-INF%"
"public void org.apache.lucene.util.LuceneTestCase.assertDocsAndPositionsEnumEquals(java.lang.String|org.apache.lucene.index.PostingsEnum|org.apache.lucene.index.PostingsEnum) throws java.io.IOException",258,225,-33,"-12.79%",0.011466666666666667,0.010669575113808802,-0.0007970915528578652,"-6.95%"
"public static int org.elasticsearch.test.ESTestCase.between(int|int)",222,204,-18,"-8.11%",0.009866666666666666,0.009673748103186646,-0.00019291856348001984,"-1.96%"
"public static org.apache.lucene.index.IndexReader org.apache.lucene.util.LuceneTestCase.maybeWrapReader(org.apache.lucene.index.IndexReader) throws java.io.IOException",1,1,0,"0.0%",4.4444444444444447e-05,4.742033383915023e-05,2.9758893947057826e-06,"6.7%"
"public static void org.apache.lucene.util.LuceneTestCase.assumeNoException(java.lang.String|java.lang.Exception)",14,14,0,"0.0%",0.0006222222222222223,0.0006638846737481032,4.1662451525880956e-05,"6.7%"
"public void org.apache.lucene.util.LuceneTestCase.assertDeletedDocsEquals(java.lang.String|org.apache.lucene.index.IndexReader|org.apache.lucene.index.IndexReader) throws java.io.IOException",265,282,17,"6.42%",0.011777777777777778,0.013372534142640365,0.0015947563648625873,"13.54%"
"public final void org.elasticsearch.test.ESTestCase.ensureCheckIndexPassed() throws java.lang.Exception",5748,5436,-312,"-5.43%",0.2554666666666667,0.25777693474962066,0.0023102680829539812,"0.9%"
"public static java.lang.String org.elasticsearch.test.ESTestCase.randomAsciiOfLength(int)",24,24,0,"0.0%",0.0010666666666666667,0.0011380880121396055,7.142134547293878e-05,"6.7%"
"short[][][5]",4,7,3,"75.0%",0.00017777777777777779,0.0003319423368740516,0.00015416455909627382,"86.72%"
"byte[][][1]",5,0,-5,"-INF%",0.00022222222222222223,0.0,-0.00022222222222222223,"-INF%"
"org.junit.Assert[6]",1,0,-1,"-INF%",4.4444444444444447e-05,0.0,-4.4444444444444447e-05,"-INF%"
"short[][][6]",4,0,-4,"-INF%",0.00017777777777777779,0.0,-0.00017777777777777779,"-INF%"
"byte[][][0]",5,1,-4,"-80.0%",0.00022222222222222223,4.742033383915023e-05,-0.000174801888383072,"-78.66%"
"byte[][][3]",1,0,-1,"-INF%",4.4444444444444447e-05,0.0,-4.4444444444444447e-05,"-INF%"
"java.lang.reflect.AnnotatedElement[5]",1,4,3,"300.0%",4.4444444444444447e-05,0.00018968133535660092,0.00014523689091215647,"326.78%"
"short[][][1]",52,7,-45,"-86.54%",0.002311111111111111,0.0003319423368740516,-0.0019791687742370593,"-85.64%"
"char[5]",50,9,-41,"-82.0%",0.0022222222222222222,0.00042678300455235206,-0.0017954392176698702,"-80.79%"
"java.util.concurrent.ExecutorService[][6]",97,4,-93,"-95.88%",0.004311111111111111,0.00018968133535660092,-0.00412142977575451,"-95.6%"
"short[][][2]",4,2,-2,"-50.0%",0.00017777777777777779,9.484066767830046e-05,-8.293711009947733e-05,"-46.65%"
"char[6]",46,66,20,"43.48%",0.0020444444444444447,0.003129742033383915,0.0010852975889394704,"53.09%"
"java.util.concurrent.ExecutorService[][5]",38,108,70,"184.21%",0.0016888888888888889,0.005121396054628225,0.003432507165739336,"203.24%"
"char[3]",37,17,-20,"-54.05%",0.0016444444444444445,0.0008061456752655538,-0.0008382987691788906,"-50.98%"
"short[][][3]",7,0,-7,"-INF%",0.0003111111111111111,0.0,-0.0003111111111111111,"-INF%"
"short[][][4]",2,0,-2,"-INF%",8.888888888888889e-05,0.0,-8.888888888888889e-05,"-INF%"
"org.junit.Assert[0]",1,1,0,"0.0%",4.4444444444444447e-05,4.742033383915023e-05,2.9758893947057826e-06,"6.7%"
"char[4]",42,19,-23,"-54.76%",0.0018666666666666666,0.0009009863429438543,-0.0009656803237228123,"-51.73%"
"short[0]",8102,5106,-2996,"-36.98%",0.3600888888888889,0.24212822458270106,-0.11796066430618785,"-32.76%"
"randoop.operation.UncheckedCast@7c89f501",2,0,-2,"-INF%",8.888888888888889e-05,0.0,-8.888888888888889e-05,"-INF%"
"public static void org.apache.lucene.util.LuceneTestCase.dumpArray(java.lang.String|java.lang.Object[]|java.io.PrintStream)",282,258,-24,"-8.51%",0.012533333333333334,0.012234446130500759,-0.0002988872028325748,"-2.38%"
"short[1]",184,12,-172,"-93.48%",0.008177777777777779,0.0005690440060698028,-0.007608733771707976,"-93.04%"
"short[4]",61,62,1,"1.64%",0.002711111111111111,0.0029400606980273143,0.00022894958691620313,"8.44%"
"short[5]",66,45,-21,"-31.82%",0.0029333333333333334,0.00213391502276176,-0.0007994183105715733,"-27.25%"
"short[2]",34,61,27,"79.41%",0.001511111111111111,0.0028926403641881637,0.0013815292530770526,"91.42%"
"short[3]",12,23,11,"91.67%",0.0005333333333333334,0.0010906676783004553,0.000557334344967122,"104.5%"
"public static void org.junit.Assert.assertArrayEquals(double[]|double[]|double)",1550,2845,1295,"83.55%",0.06888888888888889,0.1349108497723824,0.06602196088349352,"95.84%"
"public static void org.junit.Assert.assertArrayEquals(java.lang.Object[]|java.lang.Object[])",2525,816,-1709,"-67.68%",0.11222222222222222,0.038694992412746584,-0.07352722980947564,"-65.52%"
"public static void org.junit.Assert.assertArrayEquals(java.lang.String|java.lang.Object[]|java.lang.Object[]) throws org.junit.internal.ArrayComparisonFailure",2796,316,-2480,"-88.7%",0.12426666666666666,0.014984825493171473,-0.1092818411734952,"-87.94%"
"public static void org.junit.Assert.assertArrayEquals(java.lang.String|long[]|long[]) throws org.junit.internal.ArrayComparisonFailure",3760,3115,-645,"-17.15%",0.1671111111111111,0.14771433990895297,-0.01939677120215813,"-11.61%"
"public static void org.junit.Assert.assertArrayEquals(long[]|long[])",1583,527,-1056,"-66.71%",0.07035555555555556,0.02499051593323217,-0.04536503962232339,"-64.48%"
"public static void org.junit.Assert.assertArrayEquals(int[]|int[])",6220,2203,-4017,"-64.58%",0.27644444444444444,0.10446699544764795,-0.17197744899679648,"-62.21%"
"public static void org.junit.Assert.assertArrayEquals(short[]|short[])",2115,3130,1015,"47.99%",0.094,0.1484256449165402,0.0544256449165402,"57.9%"
"public static void org.junit.Assert.assertArrayEquals(byte[]|byte[])",3835,3357,-478,"-12.46%",0.17044444444444445,0.15919006069802732,-0.01125438374641713,"-6.6%"
"public static void org.junit.Assert.assertArrayEquals(java.lang.String|int[]|int[]) throws org.junit.internal.ArrayComparisonFailure",1308,2465,1157,"88.46%",0.058133333333333335,0.11689112291350531,0.05875778958017198,"101.07%"
"public static void org.junit.Assert.assertArrayEquals(float[]|float[]|float)",1131,794,-337,"-29.8%",0.05026666666666667,0.03765174506828528,-0.012614921598381387,"-25.1%"
"public static void org.junit.Assert.assertArrayEquals(java.lang.String|short[]|short[]) throws org.junit.internal.ArrayComparisonFailure",5556,1841,-3715,"-66.86%",0.24693333333333334,0.08730083459787556,-0.15963249873545776,"-64.65%"
"public static void org.junit.Assert.assertArrayEquals(java.lang.String|char[]|char[]) throws org.junit.internal.ArrayComparisonFailure",1873,748,-1125,"-60.06%",0.08324444444444444,0.03547040971168437,-0.04777403473276007,"-57.39%"
"public static void org.junit.Assert.assertArrayEquals(char[]|char[])",910,2983,2073,"227.8%",0.04044444444444444,0.14145485584218512,0.10101041139774067,"249.75%"
"public static void org.junit.Assert.assertArrayEquals(java.lang.String|double[]|double[]|double) throws org.junit.internal.ArrayComparisonFailure",948,1821,873,"92.09%",0.042133333333333335,0.08635242792109256,0.044219094587759224,"104.95%"
"public static void org.junit.Assert.assertArrayEquals(java.lang.String|byte[]|byte[]) throws org.junit.internal.ArrayComparisonFailure",592,1176,584,"98.65%",0.02631111111111111,0.05576631259484067,0.029455201483729557,"111.95%"
"public static void org.junit.Assert.assertArrayEquals(java.lang.String|float[]|float[]|float) throws org.junit.internal.ArrayComparisonFailure",2631,323,-2308,"-87.72%",0.11693333333333333,0.015316767830045524,-0.1016165655032878,"-86.9%"
"short[6]",5,53,48,"960.0%",0.00022222222222222223,0.002513277693474962,0.0022910554712527397,"1030.97%"
"char[1]",51,20,-31,"-60.78%",0.002266666666666667,0.0009484066767830046,-0.0013182599898836622,"-58.16%"
"char[2]",42,114,72,"171.43%",0.0018666666666666666,0.005405918057663126,0.0035392513909964594,"189.6%"
"char[0]",2736,3937,1201,"43.9%",0.1216,0.18669385432473445,0.06509385432473445,"53.53%"
"short[][][0]",15,3,-12,"-80.0%",0.0006666666666666666,0.0001422610015174507,-0.000524405665149216,"-78.66%"
"randoop.operation.UncheckedCast@7a4cd7d0",1,0,-1,"-INF%",4.4444444444444447e-05,0.0,-4.4444444444444447e-05,"-INF%"
"public void org.elasticsearch.index.analysis.KuromojiAnalysisTests.testIterationMarkCharFilter() throws java.io.IOException",280,263,-17,"-6.07%",0.012444444444444444,0.01247154779969651,2.7103355252066155e-05,"0.22%"
"java.lang.reflect.AnnotatedElement[2]",18,1,-17,"-94.44%",0.0008,4.742033383915023e-05,-0.0007525796661608498,"-94.07%"
"java.lang.reflect.AnnotatedElement[1]",29,0,-29,"-INF%",0.001288888888888889,0.0,-0.001288888888888889,"-INF%"
"double[][3]",2,0,-2,"-INF%",8.888888888888889e-05,0.0,-8.888888888888889e-05,"-INF%"
"double[][2]",11,0,-11,"-INF%",0.0004888888888888889,0.0,-0.0004888888888888889,"-INF%"
"org.elasticsearch.index.analysis.KuromojiAnalysisTests()",20354,16206,-4148,"-20.38%",0.9046222222222222,0.7684939301972686,-0.13612829202495358,"-15.05%"
"double[][5]",1,16,15,"1500.0%",4.4444444444444447e-05,0.0007587253414264037,0.0007142808969819593,"1607.13%"
"public org.elasticsearch.env.NodeEnvironment org.elasticsearch.test.ESTestCase.newNodeEnvironment(org.elasticsearch.common.settings.Settings) throws java.io.IOException",265,253,-12,"-4.53%",0.011777777777777778,0.011997344461305008,0.0002195666835272305,"1.86%"
"public org.elasticsearch.env.NodeEnvironment org.elasticsearch.test.ESTestCase.newNodeEnvironment() throws java.io.IOException",263,260,-3,"-1.14%",0.01168888888888889,0.01232928679817906,0.0006403979092901701,"5.48%"
"double[][4]",8,3,-5,"-62.5%",0.00035555555555555557,0.0001422610015174507,-0.00021329455403810489,"-59.99%"
"randoop.operation.ArrayElementSet@26de737b",6,0,-6,"-INF%",0.0002666666666666667,0.0,-0.0002666666666666667,"-INF%"
"double[][6]",17,8,-9,"-52.94%",0.0007555555555555555,0.00037936267071320183,-0.0003761928848423537,"-49.79%"
"org.elasticsearch.test.ESTestCase[][0]",1,6,5,"500.0%",4.4444444444444447e-05,0.0002845220030349014,0.00024007755859045693,"540.17%"
"public void org.apache.lucene.util.LuceneTestCase.restoreIndexWriterMaxDocs()",17257,2559,-14698,"-85.17%",0.7669777777777778,0.12134863429438543,-0.6456291434833923,"-84.18%"
"org.elasticsearch.test.ESTestCase[][2]",18,0,-18,"-INF%",0.0008,0.0,-0.0008,"-INF%"
"public static boolean java.util.Collections.addAll(java.util.Collection|java.lang.Object[])",8,0,-8,"-INF%",0.00035555555555555557,0.0,-0.00035555555555555557,"-INF%"
"org.elasticsearch.test.ESTestCase[][6]",6,0,-6,"-INF%",0.0002666666666666667,0.0,-0.0002666666666666667,"-INF%"
"org.elasticsearch.test.ESTestCase[][][6]",1,0,-1,"-INF%",4.4444444444444447e-05,0.0,-4.4444444444444447e-05,"-INF%"
"randoop.operation.ArrayElementSet@24d96575",260,0,-260,"-INF%",0.011555555555555555,0.0,-0.011555555555555555,"-INF%"
"double[][1]",62,6,-56,"-90.32%",0.0027555555555555554,0.0002845220030349014,-0.002471033552520654,"-89.67%"
"double[][0]",17,0,-17,"-INF%",0.0007555555555555555,0.0,-0.0007555555555555555,"-INF%"
"public static java.lang.String org.elasticsearch.test.ESTestCase.randomRealisticUnicodeOfLengthBetween(int|int)",211,209,-2,"-0.95%",0.009377777777777778,0.009910849772382397,0.0005330719946046187,"5.68%"
"public static final java.lang.String org.apache.lucene.util.LuceneTestCase.SYSPROP_NIGHTLY",1,1,0,"0.0%",4.4444444444444447e-05,4.742033383915023e-05,2.9758893947057826e-06,"6.7%"
"randoop.operation.ArrayElementSet@4cd46d62",1,0,-1,"-INF%",4.4444444444444447e-05,0.0,-4.4444444444444447e-05,"-INF%"
"java.util.concurrent.ExecutorService[][3]",24,45,21,"87.5%",0.0010666666666666667,0.00213391502276176,0.0010672483560950933,"100.05%"
"randoop.operation.UncheckedCast@6487013f",4,0,-4,"-INF%",0.00017777777777777779,0.0,-0.00017777777777777779,"-INF%"
"java.util.concurrent.ExecutorService[][2]",2,8,6,"300.0%",8.888888888888889e-05,0.00037936267071320183,0.00029047378182431294,"326.78%"
"java.util.concurrent.ExecutorService[][1]",1,105,104,"10400.0%",4.4444444444444447e-05,0.004979135053110774,0.004934690608666329,"11103.05%"
"randoop.operation.ArrayElementSet@353ac087",1,0,-1,"-INF%",4.4444444444444447e-05,0.0,-4.4444444444444447e-05,"-INF%"
"byte[][0]",1,22,21,"2100.0%",4.4444444444444447e-05,0.001043247344461305,0.0009988029000168605,"2247.31%"
"java.util.concurrent.ExecutorService[1]",5719,1768,-3951,"-69.09%",0.2541777777777778,0.0838391502276176,-0.17033862755016016,"-67.02%"
"public static final java.lang.String org.apache.lucene.util.LuceneTestCase.TEST_LINE_DOCS_FILE",1,1,0,"0.0%",4.4444444444444447e-05,4.742033383915023e-05,2.9758893947057826e-06,"6.7%"
"public static boolean org.apache.lucene.util.LuceneTestCase.slowFileExists(org.apache.lucene.store.Directory|java.lang.String) throws java.io.IOException",14,14,0,"0.0%",0.0006222222222222223,0.0006638846737481032,4.1662451525880956e-05,"6.7%"
"public static java.lang.String org.elasticsearch.test.ESTestCase.randomRealisticUnicodeOfLength(int)",24,24,0,"0.0%",0.0010666666666666667,0.0011380880121396055,7.142134547293878e-05,"6.7%"
"java.util.concurrent.ExecutorService[0]",281,530,249,"88.61%",0.01248888888888889,0.02513277693474962,0.01264388804586073,"101.24%"
"public static float org.elasticsearch.test.ESTestCase.randomFloat()",1,1,0,"0.0%",4.4444444444444447e-05,4.742033383915023e-05,2.9758893947057826e-06,"6.7%"
"randoop.operation.ArrayElementSet@161dffd9",2,0,-2,"-INF%",8.888888888888889e-05,0.0,-8.888888888888889e-05,"-INF%"
"randoop.operation.ArrayElementSet@791448d2",970,0,-970,"-INF%",0.043111111111111114,0.0,-0.043111111111111114,"-INF%"
"public static org.apache.lucene.store.MockDirectoryWrapper org.apache.lucene.util.LuceneTestCase.newMockFSDirectory(java.nio.file.Path|org.apache.lucene.store.LockFactory)",1,1,0,"0.0%",4.4444444444444447e-05,4.742033383915023e-05,2.9758893947057826e-06,"6.7%"
"public static org.apache.lucene.store.MockDirectoryWrapper org.apache.lucene.util.LuceneTestCase.newMockFSDirectory(java.nio.file.Path)",1,1,0,"0.0%",4.4444444444444447e-05,4.742033383915023e-05,2.9758893947057826e-06,"6.7%"
"org.elasticsearch.index.analysis.KuromojiAnalysisTests[][1]",3,0,-3,"-INF%",0.00013333333333333334,0.0,-0.00013333333333333334,"-INF%"
"org.elasticsearch.index.analysis.KuromojiAnalysisTests[][2]",1,0,-1,"-INF%",4.4444444444444447e-05,0.0,-4.4444444444444447e-05,"-INF%"
"org.elasticsearch.index.analysis.KuromojiAnalysisTests[][0]",11,1,-10,"-90.91%",0.0004888888888888889,4.742033383915023e-05,-0.00044146855504973863,"-90.3%"
"long[][][][][2]",1,0,-1,"-INF%",4.4444444444444447e-05,0.0,-4.4444444444444447e-05,"-INF%"
"long[][][][][4]",2,0,-2,"-INF%",8.888888888888889e-05,0.0,-8.888888888888889e-05,"-INF%"
"org.apache.lucene.util.TestRuleIgnoreAfterMaxFailures[][4]",2,0,-2,"-INF%",8.888888888888889e-05,0.0,-8.888888888888889e-05,"-INF%"
"randoop.operation.UncheckedCast@60a20572",2,0,-2,"-INF%",8.888888888888889e-05,0.0,-8.888888888888889e-05,"-INF%"
"org.apache.lucene.util.TestRuleIgnoreAfterMaxFailures[][2]",1,0,-1,"-INF%",4.4444444444444447e-05,0.0,-4.4444444444444447e-05,"-INF%"
"long[][][][][0]",2,0,-2,"-INF%",8.888888888888889e-05,0.0,-8.888888888888889e-05,"-INF%"
"org.apache.lucene.util.TestRuleIgnoreAfterMaxFailures[][1]",2,7,5,"250.0%",8.888888888888889e-05,0.0003319423368740516,0.0002430534479851627,"273.44%"
"org.apache.lucene.util.TestRuleIgnoreAfterMaxFailures[][0]",6,53,47,"783.33%",0.0002666666666666667,0.002513277693474962,0.002246611026808295,"842.48%"
"public void org.elasticsearch.index.analysis.KuromojiAnalysisTests.testKatakanaStemFilter() throws java.io.IOException",287,248,-39,"-13.59%",0.012755555555555555,0.011760242792109257,-0.0009953127634462974,"-7.8%"
"randoop.operation.UncheckedCast@3804fde5",1,0,-1,"-INF%",4.4444444444444447e-05,0.0,-4.4444444444444447e-05,"-INF%"
"org.junit.rules.RuleChain[0]",234,56,-178,"-76.07%",0.0104,0.002655538694992413,-0.007744461305007586,"-74.47%"
"org.junit.rules.RuleChain[1]",1,29,28,"2800.0%",4.4444444444444447e-05,0.0013751896813353566,0.0013307452368909122,"2994.18%"
"randoop.operation.ArrayElementSet@260e23ed",8,0,-8,"-INF%",0.00035555555555555557,0.0,-0.00035555555555555557,"-INF%"
"public static final boolean org.apache.lucene.util.LuceneTestCase.TEST_NIGHTLY",1,1,0,"0.0%",4.4444444444444447e-05,4.742033383915023e-05,2.9758893947057826e-06,"6.7%"
"org.junit.rules.RuleChain[3]",1,0,-1,"-INF%",4.4444444444444447e-05,0.0,-4.4444444444444447e-05,"-INF%"
"public void org.elasticsearch.index.analysis.KuromojiAnalysisTests.testKuromojiUserDict() throws java.io.IOException",264,234,-30,"-11.36%",0.011733333333333333,0.011096358118361153,-0.0006369752149721804,"-5.43%"
"public static final java.lang.String org.apache.lucene.util.LuceneTestCase.TEST_DIRECTORY",1,1,0,"0.0%",4.4444444444444447e-05,4.742033383915023e-05,2.9758893947057826e-06,"6.7%"
"java.lang.String[][][][][][5]",2,0,-2,"-INF%",8.888888888888889e-05,0.0,-8.888888888888889e-05,"-INF%"
"java.util.concurrent.ExecutorService[][][][][][6]",3,0,-3,"-INF%",0.00013333333333333334,0.0,-0.00013333333333333334,"-INF%"
"public static final java.lang.String org.apache.lucene.util.LuceneTestCase.SYSPROP_WEEKLY",1,1,0,"0.0%",4.4444444444444447e-05,4.742033383915023e-05,2.9758893947057826e-06,"6.7%"
"java.util.concurrent.ExecutorService[][][][][][3]",4,1,-3,"-75.0%",0.00017777777777777779,4.742033383915023e-05,-0.00013035744393862756,"-73.33%"
"java.lang.String[][][][][][2]",1,0,-1,"-INF%",4.4444444444444447e-05,0.0,-4.4444444444444447e-05,"-INF%"
"java.lang.String[][][][][][1]",9,0,-9,"-INF%",0.0004,0.0,-0.0004,"-INF%"
"java.util.concurrent.ExecutorService[][][][][][1]",2,0,-2,"-INF%",8.888888888888889e-05,0.0,-8.888888888888889e-05,"-INF%"
"java.lang.String[][][][][][0]",2,0,-2,"-INF%",8.888888888888889e-05,0.0,-8.888888888888889e-05,"-INF%"
"java.util.concurrent.ExecutorService[][][][][][0]",5,1,-4,"-80.0%",0.00022222222222222223,4.742033383915023e-05,-0.000174801888383072,"-78.66%"
"org.junit.rules.RuleChain[][][][0]",4,0,-4,"-INF%",0.00017777777777777779,0.0,-0.00017777777777777779,"-INF%"
"java.lang.String[][1]",32,1,-31,"-96.88%",0.0014222222222222223,4.742033383915023e-05,-0.0013748018883830721,"-96.67%"
"java.lang.String[][2]",2,0,-2,"-INF%",8.888888888888889e-05,0.0,-8.888888888888889e-05,"-INF%"
"java.lang.String[][3]",303,6,-297,"-98.02%",0.013466666666666667,0.0002845220030349014,-0.013182144663631766,"-97.89%"
"org.junit.rules.RuleChain[][][][1]",1,1,0,"0.0%",4.4444444444444447e-05,4.742033383915023e-05,2.9758893947057826e-06,"6.7%"
"java.lang.String[][4]",1,47,46,"4600.0%",4.4444444444444447e-05,0.002228755690440061,0.002184311245995616,"4914.7%"
"org.junit.rules.RuleChain[][][][4]",5,0,-5,"-INF%",0.00022222222222222223,0.0,-0.00022222222222222223,"-INF%"
"java.lang.String[][5]",1,5,4,"400.0%",4.4444444444444447e-05,0.00023710166919575115,0.0001926572247513067,"433.48%"
