Classes of objects created,Number of objects created(Original),Number of objects created(Modified),Modified - Original,Percentage(Gain/Loss),Number of unique objects manipulated(Original),Number of unique objects manipulated(Modified),Modified - Original,Percentage(Gain/Loss),Number of objects created(Original-Normalized),Number of objects created(Modified-Normalized),Modified - Original,Percentage(Gain/Loss),Number of unique objects manipulated(Original-Normalized),Number of unique objects manipulated(Modified-Normalized),Modified - Original,Percentage(Gain/Loss)
class [[Ljava.lang.Class;,154,0,-154,"-INF%",2,0,-2,"-INF%",0.006557377049180328,0.0,-0.006557377049180328,"-INF%",8.516074089844582e-05,0.0,-8.516074089844582e-05,"-INF%"
class [Ljava.util.Collection;,128,4,-124,"-96.88%",37,2,-35,"-94.59%",0.005450287417500532,0.00018051356108127623,-0.005269773856419256,"-96.69%",0.0015754737066212476,9.025678054063812e-05,-0.0014852169260806095,"-94.27%"
class [[Lorg.apache.lucene.search.QueryCachingPolicy;,2,5,3,"150.0%",1,4,3,"300.0%",8.516074089844582e-05,0.0002256419513515953,0.00014048121045314948,"164.96%",4.258037044922291e-05,0.00018051356108127623,0.00013793319063205332,"323.94%"
class [[[[[Lorg.apache.lucene.store.MockDirectoryWrapper$Throttling;,132,0,-132,"-INF%",6,0,-6,"-INF%",0.005620608899297424,0.0,-0.005620608899297424,"-INF%",0.00025548222269533745,0.0,-0.00025548222269533745,"-INF%"
class [[[[Ljava.lang.Class;,6,0,-6,"-INF%",2,0,-2,"-INF%",0.00025548222269533745,0.0,-0.00025548222269533745,"-INF%",8.516074089844582e-05,0.0,-8.516074089844582e-05,"-INF%"
class [[J,41,30,-11,"-26.83%",12,5,-7,"-58.33%",0.0017457951884181392,0.0013538517081095717,-0.0003919434803085675,"-22.45%",0.0005109644453906749,0.0002256419513515953,-0.0002853224940390796,"-55.84%"
class [C,7527,7820,293,"3.89%",63,82,19,"30.16%",0.3205024483713008,0.35290401191389503,0.032401563542594214,"10.11%",0.002682563338301043,0.003700528002166163,0.0010179646638651197,"37.95%"
class java.lang.Object,1,13,12,"1200.0%",1,1,0,"0.0%",4.258037044922291e-05,0.0005866690735141477,0.0005440887030649248,"1277.79%",4.258037044922291e-05,4.512839027031906e-05,2.54801982109615e-06,"5.98%"
class org.junit.rules.RuleChain,12729,8737,-3992,"-31.36%",10537,7986,-2551,"-24.21%",0.5420055354481584,0.3942867457917776,-0.14771878965638086,"-27.25%",0.4486693634234618,0.360395324698768,-0.0882740387246938,"-19.67%"
class [[[[[Ljava.util.concurrent.ExecutorService;,1,2,1,"100.0%",1,2,1,"100.0%",4.258037044922291e-05,9.025678054063812e-05,4.767641009141521e-05,"111.97%",4.258037044922291e-05,9.025678054063812e-05,4.767641009141521e-05,"111.97%"
class [[[Ljava.lang.reflect.GenericDeclaration;,9,0,-9,"-INF%",4,0,-4,"-INF%",0.0003832233340430062,0.0,-0.0003832233340430062,"-INF%",0.00017032148179689163,0.0,-0.00017032148179689163,"-INF%"
class org.apache.lucene.store.MockDirectoryWrapper$Throttling,704,321,-383,"-54.4%",1,1,0,"0.0%",0.029976580796252927,0.014486213276772417,-0.01549036751948051,"-51.67%",4.258037044922291e-05,4.512839027031906e-05,2.54801982109615e-06,"5.98%"
class [Lorg.apache.lucene.util.TestRuleIgnoreAfterMaxFailures;,159,212,53,"33.33%",5,5,0,"0.0%",0.006770278901426442,0.009567218737307641,0.0027969398358811985,"41.31%",0.00021290185224611454,0.0002256419513515953,1.2740099105480756e-05,"5.98%"
class [[[Lorg.apache.lucene.util.TestRuleIgnoreAfterMaxFailures;,32,11,-21,"-65.62%",4,4,0,"0.0%",0.001362571854375133,0.0004964122929735096,-0.0008661595614016235,"-63.57%",0.00017032148179689163,0.00018051356108127623,1.01920792843846e-05,"5.98%"
class [[Ljava.util.Collection;,8,0,-8,"-INF%",4,0,-4,"-INF%",0.00034064296359378327,0.0,-0.00034064296359378327,"-INF%",0.00017032148179689163,0.0,-0.00017032148179689163,"-INF%"
class [[Lorg.elasticsearch.index.analysis.synonyms.SynonymsAnalysisTest;,7,18,11,"157.14%",7,8,1,"14.29%",0.00029806259314456036,0.0008123110248657431,0.0005142484317211827,"172.53%",0.00029806259314456036,0.00036102712216255246,6.296452901799211e-05,"21.12%"
class [Lorg.elasticsearch.test.ESTestCase;,1,19,18,"1800.0%",1,19,18,"1800.0%",4.258037044922291e-05,0.0008574394151360621,0.0008148590446868392,"1913.7%",4.258037044922291e-05,0.0008574394151360621,0.0008148590446868392,"1913.7%"
class [[[[[D,1,4,3,"300.0%",1,1,0,"0.0%",4.258037044922291e-05,0.00018051356108127623,0.00013793319063205332,"323.94%",4.258037044922291e-05,4.512839027031906e-05,2.54801982109615e-06,"5.98%"
class [[[[[Lorg.junit.rules.TestRule;,1,0,-1,"-INF%",1,0,-1,"-INF%",4.258037044922291e-05,0.0,-4.258037044922291e-05,"-INF%",4.258037044922291e-05,0.0,-4.258037044922291e-05,"-INF%"
class [B,5525,6927,1402,"25.38%",93,71,-22,"-23.66%",0.23525654673195656,0.3126043594025001,0.07734781267054353,"32.88%",0.0039599744517777305,0.003204115709192653,-0.0007558587425850775,"-19.09%"
class [[[[J,3,0,-3,"-INF%",2,0,-2,"-INF%",0.00012774111134766872,0.0,-0.00012774111134766872,"-INF%",8.516074089844582e-05,0.0,-8.516074089844582e-05,"-INF%"
class [[[Ljava.util.Locale;,16,88,72,"450.0%",4,6,2,"50.0%",0.0006812859271875665,0.003971298343788077,0.0032900124166005103,"482.91%",0.00017032148179689163,0.00027077034162191434,0.0001004488598250227,"58.98%"
class java.lang.Boolean,17396,17176,-220,"-1.26%",2,2,0,"0.0%",0.7407281243346817,0.7751252312830001,0.034397106948318434,"4.64%",8.516074089844582e-05,9.025678054063812e-05,5.0960396421923e-06,"5.98%"
class [Lorg.apache.lucene.store.MockDirectoryWrapper$Throttling;,439,95,-344,"-78.36%",4,4,0,"0.0%",0.018692782627208856,0.0042871970756803105,-0.014405585551528545,"-77.06%",0.00017032148179689163,0.00018051356108127623,1.01920792843846e-05,"5.98%"
class [[[[[[Lorg.apache.lucene.store.MockDirectoryWrapper$Throttling;,60,0,-60,"-INF%",6,0,-6,"-INF%",0.0025548222269533745,0.0,-0.0025548222269533745,"-INF%",0.00025548222269533745,0.0,-0.00025548222269533745,"-INF%"
class [[[Lorg.junit.rules.TestRule;,24,0,-24,"-INF%",5,0,-5,"-INF%",0.0010219288907813498,0.0,-0.0010219288907813498,"-INF%",0.00021290185224611454,0.0,-0.00021290185224611454,"-INF%"
class java.util.HashSet,1628,1711,83,"5.1%",511,658,147,"28.77%",0.06932084309133489,0.07721467575251591,0.007893832661181016,"11.39%",0.021758569299552905,0.02969448079786994,0.007935911498317034,"36.47%"
class [Lorg.junit.rules.TestRule;,63,1,-62,"-98.41%",35,1,-34,"-97.14%",0.002682563338301043,4.512839027031906e-05,-0.0026374349480307244,"-98.32%",0.0014903129657228018,4.512839027031906e-05,-0.0014451845754524827,"-96.97%"
class [[[Ljava.util.Set;,16,0,-16,"-INF%",2,0,-2,"-INF%",0.0006812859271875665,0.0,-0.0006812859271875665,"-INF%",8.516074089844582e-05,0.0,-8.516074089844582e-05,"-INF%"
class org.elasticsearch.common.logging.log4j.Log4jESLogger,10197,11111,914,"8.96%",1,1,0,"0.0%",0.434192037470726,0.501421544293515,0.06722950682278905,"15.48%",4.258037044922291e-05,4.512839027031906e-05,2.54801982109615e-06,"5.98%"
