Methods called,Number of times,Number of times (Normalized)
"public rx.Subscription rx.Scheduler.schedulePeriodically(rx.util.functions.Action0,long,long,java.util.concurrent.TimeUnit)",1801,0.10781203232565101
"public void rx.concurrency.TestScheduler.settime(long)",18211,1.0901526489075126
"public void rx.concurrency.TestScheduler.advanceTimeBy(long,java.util.concurrent.TimeUnit)",1765,0.10565698892547142
"public java.util.Queue rx.concurrency.TestScheduler.getqueue()",13600,0.8141275067345106
"public default java.util.Comparator java.util.Comparator.reversed()",54171,3.2428015564202335
"public long rx.concurrency.TestScheduler.gettime()",13986,0.8372343609697696
"public default java.util.Comparator java.util.Comparator.thenComparing(java.util.Comparator)",18140,1.0859024244238251
"public long rx.concurrency.TestScheduler.time",13882,0.8310086800359174
"public long rx.concurrency.TestScheduler.time",10809,0.647051780903921
"public final java.util.Queue rx.concurrency.TestScheduler.queue",10151,0.6076623765339718
"rx.concurrency.TestScheduler()",15059,0.9014666267584556
"public void rx.concurrency.TestScheduler.triggerActions()",19484,1.1663573780305299
"public void rx.concurrency.TestScheduler.triggerActions(long)",11409,0.6829691709069141
"rx.concurrency.TestScheduler$CompareActionsByTime()",19691,1.1787488775815624
"public void rx.concurrency.TestScheduler.advanceTimeTo(long,java.util.concurrent.TimeUnit)",1729,0.10350194552529182
"public long rx.concurrency.TestScheduler.now()",13030,0.7800059862316672
"public rx.Subscription rx.Scheduler.schedule(rx.util.functions.Action0,long,java.util.concurrent.TimeUnit)",1737,0.10398084405866508
"public rx.Subscription rx.Scheduler.schedule(rx.util.functions.Action0)",10235,0.612690811134391
"public final native java.lang.Class java.lang.Object.getClass()",1661,0.09943130799161927
"java.lang.Object()",1,5.986231667165519E-5
