Methods called,Number of times(Original),Number of times(Modified),Modified - Original,Percentage(Gain/Loss),Number of times(Original-Normalized),Number of times(Modified-Normalized),Modified - Original,Percentage(Gain/Loss)
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays76() throws java.io.IOException",11,11,0,"0.0%",0.004719004719004719,0.005,0.0002809952809952809,"5.95%"
"public com.github.kongchen.swagger.docgen.reader.SpringMvcApiReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectSpringMvcApiReader85() throws java.io.IOException",52,34,-18,"-34.62%",0.02230802230802231,0.015454545454545455,-0.006853476853476854,"-30.72%"
"public com.github.kongchen.swagger.docgen.reader.SpringMvcApiReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectSpringMvcApiReader6() throws java.io.IOException",30,38,8,"26.67%",0.01287001287001287,0.017272727272727273,0.004402714402714404,"34.21%"
"public com.github.kongchen.swagger.docgen.reader.SpringMvcApiReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectSpringMvcApiReader7() throws java.io.IOException",298,31,-267,"-89.6%",0.12784212784212784,0.014090909090909091,-0.11375121875121874,"-88.98%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays70() throws java.io.IOException",7,8,1,"14.29%",0.003003003003003003,0.0036363636363636364,0.0006333606333606334,"21.09%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays71() throws java.io.IOException",14,8,-6,"-42.86%",0.006006006006006006,0.0036363636363636364,-0.0023696423696423696,"-39.45%"
"public com.github.kongchen.swagger.docgen.reader.SpringMvcApiReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectSpringMvcApiReader8() throws java.io.IOException",37,89,52,"140.54%",0.015873015873015872,0.04045454545454545,0.02458152958152958,"154.86%"
"public com.github.kongchen.swagger.docgen.reader.SpringMvcApiReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectSpringMvcApiReader1() throws java.io.IOException",13,9,-4,"-30.77%",0.005577005577005577,0.004090909090909091,-0.001486096486096486,"-26.65%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays73() throws java.io.IOException",7,6,-1,"-14.29%",0.003003003003003003,0.0027272727272727275,-0.0002757302757302755,"-9.18%"
"public com.github.kongchen.swagger.docgen.reader.JaxrsReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectJaxrsReader26() throws java.io.IOException",176,60,-116,"-65.91%",0.07550407550407551,0.02727272727272727,-0.04823134823134824,"-63.88%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays74() throws java.io.IOException",9,8,-1,"-11.11%",0.003861003861003861,0.0036363636363636364,-0.00022464022464022473,"-5.82%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays75() throws java.io.IOException",13,13,0,"0.0%",0.005577005577005577,0.005909090909090909,0.00033208533208533165,"5.95%"
"public com.github.kongchen.swagger.docgen.reader.SpringMvcApiReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectSpringMvcApiReader5() throws java.io.IOException",32,107,75,"234.38%",0.013728013728013728,0.04863636363636364,0.03490834990834991,"254.29%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays77() throws java.io.IOException",5,7,2,"40.0%",0.002145002145002145,0.003181818181818182,0.001036816036816037,"48.34%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays78() throws java.io.IOException",12,10,-2,"-16.67%",0.005148005148005148,0.004545454545454545,-0.0006025506025506026,"-11.7%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays79() throws java.io.IOException",8,8,0,"0.0%",0.003432003432003432,0.0036363636363636364,0.00020436020436020432,"5.95%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays72() throws java.io.IOException",14,13,-1,"-7.14%",0.006006006006006006,0.005909090909090909,-9.691509691509698e-05,"-1.61%"
"public com.github.kongchen.swagger.docgen.reader.SpringMvcApiReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectSpringMvcApiReader2() throws java.io.IOException",20,180,160,"800.0%",0.00858000858000858,0.08181818181818182,0.07323817323817323,"853.59%"
"public com.github.kongchen.swagger.docgen.reader.SpringMvcApiReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectSpringMvcApiReader3() throws java.io.IOException",30,137,107,"356.67%",0.01287001287001287,0.06227272727272727,0.049402714402714404,"383.86%"
"public com.github.kongchen.swagger.docgen.reader.SpringMvcApiReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectSpringMvcApiReader4() throws java.io.IOException",8,17,9,"112.5%",0.003432003432003432,0.007727272727272728,0.004295269295269296,"125.15%"
"public com.github.kongchen.swagger.docgen.reader.JaxrsReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectJaxrsReader22() throws java.io.IOException",108,242,134,"124.07%",0.04633204633204633,0.11,0.06366795366795366,"137.42%"
"public com.github.kongchen.swagger.docgen.reader.SpringMvcApiReader com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectSpringMvcApiReader80() throws java.io.IOException",78,602,524,"671.79%",0.03346203346203346,0.2736363636363636,0.24017433017433015,"717.75%"
"public java.util.Arrays com.github.kongchen.swagger.docgen.reader.SerializedObjectSupporter.deserializeObjectArrays69() throws java.io.IOException",8,8,0,"0.0%",0.003432003432003432,0.0036363636363636364,0.00020436020436020432,"5.95%"
