Methods called,Number of times(Original),Number of times(Modified),Modified - Original,Percentage(Gain/Loss),Number of times(Original-Normalized),Number of times(Modified-Normalized),Modified - Original,Percentage(Gain/Loss)
"public org.jsoup.nodes.Document$OutputSettings org.jsoup.nodes.Document$OutputSettings.indentAmount(int)",7088,2925,-4163,"-58.73%",0.4072159025623348,0.17446021710604795,-0.23275568545628686,"-57.16%"
"public org.jsoup.nodes.Node org.jsoup.nodes.Node.before(org.jsoup.nodes.Node)",462,427,-35,"-7.58%",0.026542571527059633,0.025468209471549565,-0.0010743620555100676,"-4.05%"
"public org.jsoup.nodes.Node org.jsoup.nodes.Node.before(java.lang.String)",413,423,10,"2.42%",0.023727450304492703,0.025229631396874626,0.0015021810923819233,"6.33%"
"public java.nio.charset.CharsetEncoder org.jsoup.nodes.Document$OutputSettings.getcharsetEncoder()",5897,7787,1890,"32.05%",0.33879122141790186,0.4644518668734343,0.12566064545553246,"37.09%"
"public org.jsoup.nodes.Document$OutputSettings org.jsoup.nodes.Document$OutputSettings.prettyPrint(boolean)",8920,4553,-4367,"-48.96%",0.512466965414225,0.2715614934987475,-0.2409054719154775,"-47.01%"
"public boolean org.jsoup.nodes.Document$OutputSettings.prettyPrint()",2935,2501,-434,"-14.79%",0.16862001608640698,0.14917094119050459,-0.01944907489590239,"-11.53%"
"public org.jsoup.nodes.Node org.jsoup.nodes.Node.parent()",3558,13380,9822,"276.05%",0.20441227163047226,0.7980436597876656,0.5936313881571933,"290.41%"
"public org.jsoup.nodes.Attributes org.jsoup.nodes.TextNode.attributes()",4530,4031,-499,"-11.02%",0.26025508445363665,0.24042705475366813,-0.019828029699968525,"-7.62%"
"public boolean org.jsoup.nodes.Document$OutputSettings.getprettyPrint()",3808,1316,-2492,"-65.44%",0.21877513501091578,0.0784921865680544,-0.14028294844286138,"-64.12%"
"public void org.jsoup.nodes.Node.remove()",429,428,-1,"-0.23%",0.02464667356084109,0.0255278539902183,0.0008811804293772096,"3.58%"
"public java.util.List org.jsoup.nodes.Node.childNodesCopy()",3045,1840,-1205,"-39.57%",0.17493967597380214,0.1097459143504712,-0.06519376162333095,"-37.27%"
"public org.jsoup.nodes.Node org.jsoup.nodes.Node.unwrap()",421,412,-9,"-2.14%",0.024187061932666898,0.024573541691518548,0.00038647975885165026,"1.6%"
"public java.nio.charset.Charset org.jsoup.nodes.Document$OutputSettings.getcharset()",4146,2517,-1629,"-39.29%",0.23819372630127542,0.15012525348920433,-0.08806847281207109,"-36.97%"
"public java.lang.String org.jsoup.nodes.Node.outerHtml()",4439,2811,-1628,"-36.67%",0.2550270021831552,0.16766074197781225,-0.08736626020534297,"-34.26%"
"public org.jsoup.nodes.Document org.jsoup.nodes.Node.ownerDocument()",1522,2081,559,"36.73%",0.08744111226014017,0.12412024334963617,0.036679131089496,"41.95%"
"public void org.jsoup.nodes.Node.setBaseUri(java.lang.String)",1668,16435,14767,"885.31%",0.0958290244743192,0.980257664320649,0.8844286398463298,"922.92%"
"public static org.jsoup.nodes.TextNode org.jsoup.nodes.TextNode.createFromEncoded(java.lang.String|java.lang.String)",1289,1150,-139,"-10.78%",0.07405492358956682,0.06859119646904449,-0.00546372712052233,"-7.38%"
"public java.lang.String org.jsoup.nodes.Node.baseUri()",14468,5032,-9436,"-65.22%",0.8312076295530277,0.3001312179410712,-0.5310764116119565,"-63.89%"
"public java.lang.String org.jsoup.nodes.TextNode.getWholeText()",6019,9913,3894,"64.7%",0.3458002987475583,0.5912561135631635,0.24545581481560524,"70.98%"
"public org.jsoup.nodes.Node org.jsoup.nodes.Node.traverse(org.jsoup.select.NodeVisitor)",457,375,-82,"-17.94%",0.026255314259450765,0.02236669450077538,-0.003888619758675386,"-14.81%"
"public org.jsoup.nodes.Entities$EscapeMode org.jsoup.nodes.Document$OutputSettings.getescapeMode()",4122,3822,-300,"-7.28%",0.23681489141675285,0.22796135035190265,-0.008853541064850201,"-3.74%"
"public org.jsoup.nodes.Node org.jsoup.nodes.Node.clone()",2329,2584,255,"10.95%",0.1338044352522119,0.15412143624000954,0.02031700098779765,"15.18%"
"public final int org.jsoup.nodes.Node.childNodeSize()",2013,2255,242,"12.02%",0.11564977593933126,0.13449838959799595,0.018848613658664692,"16.3%"
"public org.jsoup.nodes.Node org.jsoup.nodes.Node.wrap(java.lang.String)",459,425,-34,"-7.41%",0.026370217166494313,0.025348920434212097,-0.0010212967322822154,"-3.87%"
"public boolean org.jsoup.nodes.TextNode.isBlank()",3406,1586,-1820,"-53.44%",0.19567965069516258,0.09459620660861266,-0.10108344408654991,"-51.66%"
"public void org.jsoup.nodes.TextNode.settext(java.lang.String)",4837,2132,-2705,"-55.92%",0.2778926806848213,0.1271621138017416,-0.1507305668830797,"-54.24%"
"public static java.lang.String org.jsoup.nodes.TextNode.normaliseWhitespace(java.lang.String)",10,9,-1,"-10.0%",0.000574514535217741,0.0005368006680186091,-3.771386719913193e-05,"-6.56%"
"public org.jsoup.nodes.Document$OutputSettings org.jsoup.nodes.Document$OutputSettings.charset(java.lang.String)",425,408,-17,"-4.0%",0.024416867746753994,0.024334963616843612,-8.190412991038176e-05,"-0.34%"
"public org.jsoup.nodes.Document$OutputSettings org.jsoup.nodes.Document$OutputSettings.charset(java.nio.charset.Charset)",3225,6626,3401,"105.46%",0.18528093760772146,0.39520458069903375,0.20992364309131228,"113.3%"
"public java.nio.charset.Charset org.jsoup.nodes.Document$OutputSettings.charset()",5446,15136,9690,"177.93%",0.31288061587958177,0.902779434569963,0.5898988186903813,"188.54%"
"public java.util.List org.jsoup.nodes.Node.childNodes()",1636,4221,2585,"158.01%",0.09399057796162243,0.25175951330072766,0.15776893533910524,"167.86%"
"public boolean org.jsoup.nodes.Document$OutputSettings.prettyPrint",3161,2052,-1109,"-35.08%",0.18160404458232793,0.12239055230824288,-0.05921349227408505,"-32.61%"
"public void org.jsoup.nodes.Document$OutputSettings.setcharsetEncoder(java.nio.charset.CharsetEncoder)",4993,1670,-3323,"-66.55%",0.2868551074342181,0.09960634617678635,-0.18724876125743176,"-65.28%"
"public org.jsoup.nodes.TextNode org.jsoup.nodes.TextNode.text(java.lang.String)",5092,3097,-1995,"-39.18%",0.29254280133287375,0.18471907431707027,-0.10782372701580348,"-36.86%"
"public java.lang.String org.jsoup.nodes.TextNode.text()",2028,1906,-122,"-6.02%",0.11651154774215787,0.11368245258260766,-0.00282909515955021,"-2.43%"
"public void org.jsoup.nodes.TextNode.ensureAttributes()",2564,2616,52,"2.03%",0.14730552682982878,0.15603006083740903,0.008724534007580248,"5.92%"
"public java.lang.String org.jsoup.nodes.TextNode.getTEXT_KEY()",2422,3694,1272,"52.52%",0.13914742042973688,0.22032685196230467,0.08117943153256779,"58.34%"
"org.jsoup.nodes.TextNode(java.lang.String| java.lang.String)",16046,19480,3434,"21.4%",0.9218660232103872,1.161875223666945,0.24000920045655771,"26.04%"
"org.jsoup.nodes.TextNode()",123,101,-22,"-17.89%",0.007066528783178214,0.006024096385542169,-0.001042432397636045,"-14.75%"
"public void org.jsoup.nodes.TextNode.outerHtmlTail(java.lang.StringBuilder|int|org.jsoup.nodes.Document$OutputSettings)",3836,16111,12275,"319.99%",0.22038377570952544,0.960932840271979,0.7405490645624535,"336.03%"
"public org.jsoup.nodes.Node org.jsoup.nodes.Node.previousSibling()",2126,2721,595,"27.99%",0.12214179018729174,0.16229273529762614,0.0401509451103344,"32.87%"
"public org.jsoup.nodes.Entities$EscapeMode org.jsoup.nodes.Document$OutputSettings.escapeMode",4989,15542,10553,"211.53%",0.286625301620131,0.9269951091494691,0.6403698075293381,"223.42%"
"public java.lang.String org.jsoup.nodes.TextNode.gettext()",1669,2889,1220,"73.1%",0.09588647592784097,0.1723130144339735,0.07642653850613254,"79.71%"
"org.jsoup.nodes.Document$OutputSettings()",32718,55440,22722,"69.45%",1.879696656325405,3.306692114994632,1.426995458669227,"75.92%"
"public java.nio.charset.CharsetEncoder org.jsoup.nodes.Document$OutputSettings.encoder()",4678,4886,208,"4.45%",0.26875789957485924,0.291423118215436,0.022665218640576745,"8.43%"
"public final native java.lang.Class java.lang.Object.getClass()",416,427,11,"2.64%",0.023899804665058026,0.025468209471549565,0.0015684048064915392,"6.56%"
"public org.jsoup.nodes.Node org.jsoup.nodes.Node.nextSibling()",3005,1304,-1701,"-56.61%",0.17264161783293117,0.07777645234402958,-0.09486516548890159,"-54.95%"
"public java.lang.String org.jsoup.nodes.TextNode.absUrl(java.lang.String)",1280,1677,397,"31.02%",0.07353786050787085,0.10002385780746749,0.026485997299596636,"36.02%"
"public org.jsoup.nodes.TextNode org.jsoup.nodes.TextNode.splitText(int)",1531,661,-870,"-56.83%",0.08795817534183614,0.0394250268400334,-0.04853314850180274,"-55.18%"
"public java.lang.String org.jsoup.nodes.TextNode.text",2496,3233,737,"29.53%",0.14339882799034814,0.19283072885601812,0.04943190086566998,"34.47%"
"public java.lang.String org.jsoup.nodes.TextNode.toString()",2528,2346,-182,"-7.2%",0.14523727450304494,0.13992604079685078,-0.005311233706194157,"-3.66%"
"public int org.jsoup.nodes.Document$OutputSettings.getindentAmount()",5442,1136,-4306,"-79.13%",0.31265081006549467,0.06775617320768221,-0.24489463685781246,"-78.33%"
"public java.lang.String org.jsoup.nodes.TextNode.nodeName()",5870,2217,-3653,"-62.23%",0.33724003217281395,0.13223189788858403,-0.20500813428422993,"-60.79%"
"public boolean org.jsoup.nodes.Node.equals(java.lang.Object)",5458,2822,-2636,"-48.3%",0.313570033321843,0.16831683168316833,-0.1452532016386747,"-46.32%"
"public void org.jsoup.nodes.Node.replaceWith(org.jsoup.nodes.Node)",437,416,-21,"-4.81%",0.02510628518901528,0.024812119766193488,-0.00029416542282179395,"-1.17%"
"public org.jsoup.nodes.Document$OutputSettings org.jsoup.nodes.Document$OutputSettings.escapeMode(org.jsoup.nodes.Entities$EscapeMode)",11159,7080,-4079,"-36.55%",0.6411007698494772,0.42228319217463917,-0.218817577674838,"-34.13%"
"public org.jsoup.nodes.Entities$EscapeMode org.jsoup.nodes.Document$OutputSettings.escapeMode()",5952,37620,31668,"532.06%",0.3419510513615994,2.243826792317786,1.9018757409561866,"556.18%"
"public org.jsoup.nodes.Node org.jsoup.nodes.Node.childNode(int)",417,400,-17,"-4.08%",0.0239572561185798,0.023857807467493736,-9.944865108606205e-05,"-0.42%"
"public void org.jsoup.nodes.TextNode.outerHtmlHead(java.lang.StringBuilder|int|org.jsoup.nodes.Document$OutputSettings)",376,365,-11,"-2.93%",0.021601746524187063,0.021770249314088035,0.00016850278990097195,"0.78%"
"public java.nio.charset.CharsetEncoder org.jsoup.nodes.Document$OutputSettings.charsetEncoder",2855,2484,-371,"-12.99%",0.16402389980466506,0.1481569843731361,-0.01586691543152896,"-9.67%"
"public int org.jsoup.nodes.Document$OutputSettings.indentAmount",1894,1517,-377,"-19.9%",0.10881305297024015,0.09048073482047,-0.01833231814977014,"-16.85%"
"public int org.jsoup.nodes.Node.siblingIndex()",3240,1609,-1631,"-50.34%",0.18614270941054809,0.09596803053799356,-0.09017467887255452,"-48.44%"
"public java.lang.String org.jsoup.nodes.TextNode.attr(java.lang.String)",3851,2374,-1477,"-38.35%",0.22124554751235206,0.14159608731957532,-0.07964946019277674,"-36.0%"
"public org.jsoup.nodes.Node org.jsoup.nodes.TextNode.attr(java.lang.String|java.lang.String)",2535,2251,-284,"-11.2%",0.14563943467769735,0.134259811523321,-0.01137962315437635,"-7.81%"
"public void org.jsoup.nodes.Document$OutputSettings.setescapeMode(org.jsoup.nodes.Entities$EscapeMode)",1696,8338,6642,"391.63%",0.09743766517292887,0.49731599665990694,0.39987833148697804,"410.39%"
"public java.util.List org.jsoup.nodes.Node.siblingNodes()",2443,2419,-24,"-0.98%",0.14035390095369413,0.14428009065966838,0.003926189705974248,"2.8%"
