Methods called,Number of times(Original),Number of times(Modified),Modified - Original,Percentage(Gain/Loss),Number of times(Original-Normalized),Number of times(Modified-Normalized),Modified - Original,Percentage(Gain/Loss)
"public org.jsoup.Connection$Base org.jsoup.helper.HttpConnection$Base.header(java.lang.String|java.lang.String)",3838,171,-3667,"-95.54%",0.1522955438276259,0.024996345563514107,-0.1272991982641118,"-83.59%"
"public java.lang.String org.jsoup.helper.HttpConnection$Base.header(java.lang.String)",7243,737,-6506,"-89.82%",0.2874092297924686,0.10773278760415143,-0.17967644218831713,"-62.52%"
"public abstract short java.nio.ByteBuffer.getShort()",0,181,181,"INF%",0.0,0.026458120157871655,0.026458120157871655,"INF%"
"public abstract short java.nio.ByteBuffer.getShort(int)",0,216,216,"INF%",0.0,0.03157433123812308,0.03157433123812308,"INF%"
"public final int java.nio.Buffer.remaining()",0,197,197,"INF%",0.0,0.028796959508843735,0.028796959508843735,"INF%"
"public abstract java.nio.ByteBuffer java.nio.ByteBuffer.putInt(int|int)",0,155,155,"INF%",0.0,0.022657506212542027,0.022657506212542027,"INF%"
"public abstract java.nio.ByteBuffer java.nio.ByteBuffer.putInt(int)",0,173,173,"INF%",0.0,0.025288700482385615,0.025288700482385615,"INF%"
"public abstract java.nio.FloatBuffer java.nio.ByteBuffer.asFloatBuffer()",0,650,650,"INF%",0.0,0.09501534863324075,0.09501534863324075,"INF%"
"public final java.nio.Buffer java.nio.Buffer.position(int)",0,263,263,"INF%",0.0,0.038444671831603563,0.038444671831603563,"INF%"
"public final int java.nio.Buffer.position()",0,1602,1602,"INF%",0.0,0.2341762900160795,0.2341762900160795,"INF%"
"byte[0]",0,284,284,"INF%",0.0,0.041514398479754425,0.041514398479754425,"INF%"
"public abstract java.nio.LongBuffer java.nio.ByteBuffer.asLongBuffer()",0,487,487,"INF%",0.0,0.07118842274521268,0.07118842274521268,"INF%"
"public abstract java.nio.ByteBuffer java.nio.ByteBuffer.asReadOnlyBuffer()",0,1248,1248,"INF%",0.0,0.18242946937582225,0.18242946937582225,"INF%"
"public abstract double java.nio.ByteBuffer.getDouble()",0,143,143,"INF%",0.0,0.020903376699312966,0.020903376699312966,"INF%"
"public abstract double java.nio.ByteBuffer.getDouble(int)",0,119,119,"INF%",0.0,0.017395117672854846,0.017395117672854846,"INF%"
"public abstract java.nio.ByteBuffer java.nio.ByteBuffer.compact()",0,1439,1439,"INF%",0.0,0.21034936412805144,0.21034936412805144,"INF%"
"public final java.nio.Buffer java.nio.Buffer.limit(int)",0,250,250,"INF%",0.0,0.03654436485893875,0.03654436485893875,"INF%"
"public final int java.nio.Buffer.limit()",0,826,826,"INF%",0.0,0.12074258149393363,0.12074258149393363,"INF%"
"public abstract java.nio.IntBuffer java.nio.ByteBuffer.asIntBuffer()",0,435,435,"INF%",0.0,0.06358719485455343,0.06358719485455343,"INF%"
"public final int java.nio.ByteBuffer.arrayOffset()",0,349,349,"INF%",0.0,0.051015933343078496,0.051015933343078496,"INF%"
"public abstract java.nio.DoubleBuffer java.nio.ByteBuffer.asDoubleBuffer()",0,2396,2396,"INF%",0.0,0.350241192808069,0.350241192808069,"INF%"
"public final byte[] java.nio.ByteBuffer.array()",0,931,931,"INF%",0.0,0.1360912147346879,0.1360912147346879,"INF%"
"public final java.nio.Buffer java.nio.Buffer.rewind()",0,957,957,"INF%",0.0,0.13989182868001754,0.13989182868001754,"INF%"
"public static java.nio.ByteBuffer java.nio.ByteBuffer.allocateDirect(int)",0,965,965,"INF%",0.0,0.14106124835550357,0.14106124835550357,"INF%"
"public final java.nio.Buffer java.nio.Buffer.reset()",0,128,128,"INF%",0.0,0.01871071480777664,0.01871071480777664,"INF%"
"public abstract java.nio.CharBuffer java.nio.ByteBuffer.asCharBuffer()",0,405,405,"INF%",0.0,0.059201871071480776,0.059201871071480776,"INF%"
"public final boolean java.nio.Buffer.hasRemaining()",0,1782,1782,"INF%",0.0,0.26048823271451543,0.26048823271451543,"INF%"
"public abstract java.nio.ShortBuffer java.nio.ByteBuffer.asShortBuffer()",0,4540,4540,"INF%",0.0,0.6636456658383277,0.6636456658383277,"INF%"
"public abstract char java.nio.ByteBuffer.getChar(int)",0,122,122,"INF%",0.0,0.017833650051162112,0.017833650051162112,"INF%"
"public abstract char java.nio.ByteBuffer.getChar()",0,483,483,"INF%",0.0,0.07060371290746967,0.07060371290746967,"INF%"
