Methods called,Number of times(Original),Number of times(Modified),Modified - Original,Percentage(Gain/Loss),Number of times(Original-Normalized),Number of times(Modified-Normalized),Modified - Original,Percentage(Gain/Loss)
"public java.util.Map org.jsoup.helper.HttpConnection$Response.headers()",15226,8846,-6380,"-41.9%",0.5961628817541113,0.3859006238275967,-0.21026225792651454,"-35.27%"
"public int org.jsoup.helper.HttpConnection$Response.statusCode()",10595,11374,779,"7.35%",0.4148394675019577,0.4961828730968896,0.08134340559493186,"19.61%"
"public org.jsoup.Connection$Base org.jsoup.helper.HttpConnection$Base.cookie(java.lang.String|java.lang.String)",8280,3968,-4312,"-52.08%",0.3241973375097886,0.17310125201762422,-0.15109608549216436,"-46.61%"
"public org.jsoup.Connection$Base org.jsoup.helper.HttpConnection$Base.method(org.jsoup.Connection$Method)",1528,923,-605,"-39.59%",0.05982772122161316,0.04026523578938184,-0.019562485432231318,"-32.7%"
"public java.util.Map$Entry org.jsoup.helper.HttpConnection$Response.scanHeaders(java.lang.String)",9196,7526,-1670,"-18.16%",0.3600626468285043,0.32831653797495963,-0.031746108853544674,"-8.82%"
"public java.lang.String org.jsoup.helper.HttpConnection$Response.header(java.lang.String)",20659,5013,-15646,"-75.73%",0.8088880187940486,0.21868865331762857,-0.59019936547642,"-72.96%"
"public static boolean java.util.Collections.addAll(java.util.Collection|java.lang.Object[])",1,1,0,"0.0%",3.9154267815191856e-05,4.3624307464119006e-05,4.47003964892715e-06,"11.42%"
"public org.jsoup.Connection$Base org.jsoup.helper.HttpConnection$Base.url(java.net.URL)",1486,917,-569,"-38.29%",0.0581832419733751,0.04000348994459713,-0.018179752028777967,"-31.25%"
"public static void org.jsoup.helper.HttpConnection$Response.writePost(java.util.Collection|java.io.OutputStream) throws java.io.IOException",2,2,0,"0.0%",7.830853563038371e-05,8.724861492823801e-05,8.9400792978543e-06,"11.42%"
"public void org.jsoup.helper.HttpConnection$Response.processResponseHeaders(java.util.Map)",9871,7222,-2649,"-26.84%",0.3864917776037588,0.31505474850586745,-0.07143702909789135,"-18.48%"
"public void org.jsoup.helper.HttpConnection$Response.setupFromConnection(java.net.HttpURLConnection|org.jsoup.Connection$Response) throws java.io.IOException",1611,1017,-594,"-36.87%",0.06307752545027408,0.04436592069100903,-0.018711604759265046,"-29.66%"
"public static java.net.HttpURLConnection org.jsoup.helper.HttpConnection$Response.createConnection(org.jsoup.Connection$Request) throws java.io.IOException",1,1,0,"0.0%",3.9154267815191856e-05,4.3624307464119006e-05,4.47003964892715e-06,"11.42%"
"public java.net.URL org.jsoup.helper.HttpConnection$Response.url()",34630,7311,-27319,"-78.89%",1.3559122944400939,0.31893731187017405,-1.03697498256992,"-76.48%"
"public java.lang.String org.jsoup.helper.HttpConnection$Response.statusMessage()",21577,9521,-12056,"-55.87%",0.8448316366483947,0.4153470313658771,-0.4294846052825176,"-50.84%"
"public static org.jsoup.helper.HttpConnection$Response org.jsoup.helper.HttpConnection$Response.execute(org.jsoup.Connection$Request) throws java.io.IOException",1,1,0,"0.0%",3.9154267815191856e-05,4.3624307464119006e-05,4.47003964892715e-06,"11.42%"
"public static org.jsoup.helper.HttpConnection$Response org.jsoup.helper.HttpConnection$Response.execute(org.jsoup.Connection$Request|org.jsoup.helper.HttpConnection$Response) throws java.io.IOException",1439,2070,631,"43.85%",0.05634299138606108,0.09030231645072634,0.03395932506466526,"60.27%"
"org.jsoup.Connection$KeyVal[0]",1,1,0,"0.0%",3.9154267815191856e-05,4.3624307464119006e-05,4.47003964892715e-06,"11.42%"
"public org.jsoup.nodes.Document org.jsoup.helper.HttpConnection$Response.parse() throws java.io.IOException",1477,956,-521,"-35.27%",0.057830853563038374,0.04170483793569777,-0.016126015627340604,"-27.88%"
"public java.lang.String org.jsoup.helper.HttpConnection$Response.getHeaderCaseInsensitive(java.lang.String)",12583,14008,1425,"11.32%",0.4926781519185591,0.6110892989573791,0.11841114703881994,"24.03%"
"public org.jsoup.Connection$Base org.jsoup.helper.HttpConnection$Base.removeHeader(java.lang.String)",9637,20510,10873,"112.83%",0.3773296789350039,0.8947345460890809,0.517404867154077,"137.12%"
"public java.lang.String org.jsoup.helper.HttpConnection$Response.cookie(java.lang.String)",19507,5385,-14122,"-72.39%",0.7637823022709476,0.23491689569428084,-0.5288654065766667,"-69.24%"
"public org.jsoup.Connection$Method org.jsoup.helper.HttpConnection$Response.method()",21831,37571,15740,"72.1%",0.8547768206734534,1.6390088557344151,0.7842320350609617,"91.75%"
"public boolean org.jsoup.helper.HttpConnection$Response.hasHeader(java.lang.String)",8693,3971,-4722,"-54.32%",0.3403680501174628,0.17323212494001658,-0.16713592517744622,"-49.1%"
"org.jsoup.helper.HttpConnection$Response()",36739,25819,-10920,"-29.72%",1.4384886452623336,1.1263359944160887,-0.3121526508462449,"-21.7%"
"public org.jsoup.Connection$Base org.jsoup.helper.HttpConnection$Base.header(java.lang.String|java.lang.String)",11986,4882,-7104,"-59.27%",0.4693030540328896,0.21297386903982898,-0.25632918499306057,"-54.62%"
"org.jsoup.helper.HttpConnection$Response(org.jsoup.helper.HttpConnection$Response)",25975,56223,30248,"116.45%",1.0170321064996084,2.4526894385551627,1.4356573320555543,"141.16%"
"public boolean org.jsoup.helper.HttpConnection$Response.hasCookie(java.lang.String)",14219,6927,-7292,"-51.28%",0.556734534064213,0.3021855778039524,-0.25454895626026064,"-45.72%"
"public static final int java.util.regex.Pattern.MULTILINE",0,1,1,"INF%",0.0,4.3624307464119006e-05,4.3624307464119006e-05,"INF%"
"public java.util.function.Predicate java.util.regex.Pattern.asPredicate()",0,4183,4183,"INF%",0.0,0.1824804781224098,0.1824804781224098,"INF%"
"public static final int java.util.regex.Pattern.UNICODE_CASE",0,1,1,"INF%",0.0,4.3624307464119006e-05,4.3624307464119006e-05,"INF%"
"public static java.lang.String java.util.regex.Pattern.quote(java.lang.String)",0,12,12,"INF%",0.0,0.0005234916895694281,0.0005234916895694281,"INF%"
"public static final int java.util.regex.Pattern.DOTALL",0,1,1,"INF%",0.0,4.3624307464119006e-05,4.3624307464119006e-05,"INF%"
"public static java.util.regex.Pattern java.util.regex.Pattern.compile(java.lang.String|int)",0,4275,4275,"INF%",0.0,0.18649391440910876,0.18649391440910876,"INF%"
"public static java.util.regex.Pattern java.util.regex.Pattern.compile(java.lang.String)",0,408,408,"INF%",0.0,0.017798717445360556,0.017798717445360556,"INF%"
"public int java.util.regex.Pattern.flags()",0,4873,4873,"INF%",0.0,0.21258125027265193,0.21258125027265193,"INF%"
"public java.lang.String java.util.regex.Pattern.pattern()",0,2950,2950,"INF%",0.0,0.12869170701915106,0.12869170701915106,"INF%"
"public static final int java.util.regex.Pattern.CANON_EQ",0,1,1,"INF%",0.0,4.3624307464119006e-05,4.3624307464119006e-05,"INF%"
"public static final int java.util.regex.Pattern.UNICODE_CHARACTER_CLASS",0,1,1,"INF%",0.0,4.3624307464119006e-05,4.3624307464119006e-05,"INF%"
"public static final int java.util.regex.Pattern.LITERAL",0,1,1,"INF%",0.0,4.3624307464119006e-05,4.3624307464119006e-05,"INF%"
"public static final int java.util.regex.Pattern.CASE_INSENSITIVE",0,1,1,"INF%",0.0,4.3624307464119006e-05,4.3624307464119006e-05,"INF%"
"public static boolean java.util.regex.Pattern.matches(java.lang.String|java.lang.CharSequence)",0,208,208,"INF%",0.0,0.009073855952536753,0.009073855952536753,"INF%"
"public java.util.regex.Matcher java.util.regex.Pattern.matcher(java.lang.CharSequence)",0,2801,2801,"INF%",0.0,0.12219168520699734,0.12219168520699734,"INF%"
"public java.lang.String[] java.util.regex.Pattern.split(java.lang.CharSequence)",0,6783,6783,"INF%",0.0,0.2959036775291192,0.2959036775291192,"INF%"
"public java.lang.String[] java.util.regex.Pattern.split(java.lang.CharSequence|int)",0,4073,4073,"INF%",0.0,0.17768180430135672,0.17768180430135672,"INF%"
"public java.util.stream.Stream java.util.regex.Pattern.splitAsStream(java.lang.CharSequence)",0,3695,3695,"INF%",0.0,0.16119181607991973,0.16119181607991973,"INF%"
"public static final int java.util.regex.Pattern.UNIX_LINES",0,1,1,"INF%",0.0,4.3624307464119006e-05,4.3624307464119006e-05,"INF%"
"public java.lang.String java.util.regex.Pattern.toString()",0,895,895,"INF%",0.0,0.03904375518038651,0.03904375518038651,"INF%"
"public static final int java.util.regex.Pattern.COMMENTS",0,1,1,"INF%",0.0,4.3624307464119006e-05,4.3624307464119006e-05,"INF%"
